session_date,loss__log_ridge_harq__B0,loss__log_ridge_harq__B1,loss__log_ridge_harq__B2,loss__lightgbm_qlike__B0,loss__lightgbm_qlike__B1,loss__lightgbm_qlike__B2
2025-10-24,0.15704812697719958,0.15653266563282772,0.1578707697115514,0.16671712689847595,0.16798452409465267,0.16352952660041567
2025-10-27,0.31303186430028385,0.30099815336856967,0.29000693183324194,0.29134250608316936,0.2824071417805309,0.2777182235442072
2025-10-28,0.2837313648341055,0.27673936210984285,0.27074645463093094,0.2970246962788691,0.27111481633687745,0.2625681506620444
2025-10-29,0.34900542595297135,0.33371088180766956,0.32836656788825946,0.3555680026512931,0.3277507429577538,0.32451706612236325
2025-10-30,0.12443130708971473,0.1266037700733759,0.12588181153721476,0.13669992493797864,0.13931804761187724,0.1380406395093083
2025-10-31,0.12709229519224055,0.12096719643818715,0.11743363856965304,0.11937757864326483,0.11704065568027082,0.11600323463060223
2025-11-03,0.14171750799506613,0.13378278614142095,0.1335768830040542,0.13670709656144034,0.132750954233851,0.1306556444654332
2025-11-04,0.10592711228462637,0.10448207309441505,0.10554969032400181,0.1119630112152586,0.1136638147597117,0.11240106227812856
2025-11-05,0.2917260443544631,0.2866849384752505,0.29876040702058493,0.25143095165040935,0.26436040114889525,0.25966340117580483
2025-11-06,0.11801179408033685,0.11735613350039577,0.11692218858928032,0.13445305139803831,0.13563504979850233,0.13416223508219235
2025-11-07,0.09332358948792545,0.09468234196152366,0.09421740917310184,0.09219924527644487,0.09712185984890324,0.09406529029142707
2025-11-10,0.16384764988072084,0.15830665913036296,0.1558106561535859,0.15559916724896233,0.16023413528528385,0.158227768625661
2025-11-11,0.12380459671475248,0.1261708867136934,0.1302021773922987,0.11981625971056555,0.12270685261476605,0.12030106045673428
2025-11-12,0.13569611755190025,0.13129768702975422,0.12962297635713294,0.14103823994121875,0.13520670526110076,0.14048500416757356
2025-11-13,0.08214812823038573,0.08141333209005443,0.07913534809701554,0.09028738956595368,0.08628526618950157,0.08434443342041309
2025-11-14,0.1121040307490606,0.10911296649706632,0.1097863890484203,0.09740786018144341,0.09759178349527275,0.09369865457663042
2025-11-17,0.1508254279954058,0.1488506417798126,0.14723179124962008,0.16026968056723515,0.15642064528109764,0.15625222464027735
2025-11-18,0.10170671021091647,0.10208909472808929,0.10032471052668888,0.12698560189257757,0.13228660083447216,0.12958589038672444
2025-11-19,0.12308236007282354,0.12672674932973482,0.12842262286556502,0.12217253993189466,0.11975693850769391,0.11906399121949152
2025-11-20,0.0964790420007121,0.09331631020545424,0.09277053578001536,0.11046730205338784,0.10964151888257663,0.10765216467321072
2025-11-21,0.20132275245593734,0.20700774358575671,0.20194905897468474,0.21619935949626182,0.2093004673741082,0.2045903284246323
2025-11-24,0.1570620667767246,0.14324012567806918,0.14825893886426292,0.12701772257557206,0.11352499844168056,0.11504749621438533
2025-11-25,0.17196581824675725,0.16616102205725533,0.1762568141803167,0.15426528113263457,0.12850284736924086,0.13161367107694164
2025-11-26,0.20930492769745812,0.2073037347644232,0.20937270918890513,0.22465713105786508,0.18375236697564246,0.18839390399342296
2025-11-28,0.11241254995064513,0.10987241589101489,0.12590838388586675,0.10059374079599372,0.09266200458633567,0.09511020044604006
2025-12-01,0.14356603055516684,0.13785815892156802,0.13783808323583258,0.12900661877321118,0.14197061762580807,0.13517074663656883
2025-12-02,0.20153589451182632,0.19992363718679637,0.18971945441455385,0.18071724921701435,0.17643189987680297,0.17308395782092592
2025-12-03,0.21687783295903665,0.2232717982667143,0.2152646376585241,0.23024039427012497,0.23586101579647067,0.2301577104008431
2025-12-04,0.16155337713743126,0.16527851781351457,0.16285508202850277,0.16354528304062121,0.15504960516991206,0.16300431748710792
2025-12-05,0.14902781082503871,0.15683117105505864,0.15557172289946028,0.13902794021981263,0.14054067315567648,0.13935669768902767
2025-12-08,0.33490503985011094,0.34285942726209484,0.339882215053819,0.3812850813187354,0.4012543280597732,0.39149991028466036
2025-12-09,0.17214249681342633,0.17968854321066374,0.17627930160766025,0.1658002383790723,0.17475624014638766,0.17470696597662824
2025-12-10,0.3405587456228623,0.3083068983638342,0.30565650577138087,0.2967398433677349,0.28622410472534443,0.29521568012962124
2025-12-11,0.16646055185527206,0.16928594796463625,0.1697999073672536,0.1647098715744229,0.15825302004836758,0.1568529105848521
2025-12-12,0.1730056177162265,0.1688414660389049,0.17337532363909017,0.18304054415397122,0.178670244128924,0.1799630913579935
2025-12-15,0.08341741130122682,0.0811568595713986,0.08552048861182134,0.07531072613651421,0.07626568011785084,0.07542769648219147
2025-12-16,0.11025145559322502,0.11067119760887974,0.1102914459999368,0.09245531808419372,0.08721070483448227,0.09107805285498172
2025-12-17,0.09302095055696569,0.09770926987803145,0.09617172246391172,0.1087238613905172,0.10654445480174109,0.10564996007577104
2025-12-18,0.12927341378805854,0.1287923777454508,0.13085277021387332,0.12851656314314244,0.1321379043839365,0.1308949497338681
2025-12-19,0.17887313712932393,0.17606075512471742,0.17772041090938126,0.1757235966770637,0.16619520320698802,0.17305098532513272
2025-12-22,0.16496245813015806,0.15821232784904465,0.16068398871697812,0.18641246607131726,0.17732145427540305,0.17174268369676318
2025-12-23,0.1587272556735608,0.1564270536103445,0.1578944739336801,0.18381354562844368,0.16628624016337945,0.1762534222887149
2025-12-24,0.11693162369021178,0.11609006667254923,0.12020507524526393,0.12599332982717384,0.13704398699467893,0.1207090641548666
2025-12-26,0.18582721337448774,0.18729713803649448,0.18554675954512098,0.19755916541928817,0.1906046263211804,0.20129119010482185
2025-12-29,0.12255024776114674,0.12147237364985099,0.12269963241182606,0.12179451115032112,0.11830801758979037,0.11921932534762791
2025-12-30,0.1277570304532286,0.13193580665705953,0.1331158701324564,0.1473485651736717,0.1343257317241611,0.14256928885926354
2025-12-31,0.1391158104367375,0.13916612308440948,0.14720318799804386,0.17384458092581886,0.190080635568686,0.20318805837025175
2026-01-02,0.12082772710816059,0.12261841640338418,0.12309839333339934,0.1548525347854354,0.14398755070976768,0.13555318508338685
2026-01-05,0.12475816721415604,0.12086570531144913,0.11904265391570373,0.12705236938203165,0.11843435279894693,0.11771701224376911
2026-01-06,0.1635524336850909,0.1600101699238803,0.1549716181794538,0.18447512876895486,0.1829976947508076,0.17213854733484166
2026-01-07,0.1789292747795241,0.17887840546013697,0.17984482470397892,0.17770490051714727,0.17202733450801047,0.17382301294719224
2026-01-08,0.12389436253455621,0.12599245735611866,0.12868139749302743,0.11788635932388057,0.11785061032487863,0.11169168200815512
2026-01-09,0.14325935464696252,0.13691640524638385,0.1366051641956093,0.1282565648343526,0.12224835381966782,0.12327563207824754
2026-01-12,0.1937673419376088,0.1950073165606363,0.19124572513195248,0.2000238605987412,0.20168388549611896,0.20944038220539252
2026-01-13,0.1296718765133492,0.12666808813007546,0.12880357120392025,0.13052933376844672,0.1309811840793911,0.13205855681515713
2026-01-14,0.2281815114994803,0.22118946642400658,0.22222777739615673,0.23892066349566224,0.2373215841535152,0.2375861928768149
2026-01-15,0.16399974407189238,0.16383562530377563,0.16583826769395185,0.16872087425879614,0.16334563363690421,0.1669910256257714
2026-01-16,0.15355033672909088,0.1503221253873029,0.1478937653466201,0.15461844522158877,0.1610128539272837,0.16216393089615389
2026-01-20,0.11623273171072124,0.11470998109396331,0.1193239059068207,0.12551058866204268,0.12041411905078736,0.12176672727818884
2026-01-21,0.6362729128010729,0.6178348815086749,0.6093061962189931,0.634018107855075,0.6105159616536112,0.6385225832764888
2026-01-22,0.19009625388554854,0.19550498155003015,0.19508197081537115,0.19456943935792084,0.18901429223317442,0.18898408967350658
2026-01-23,0.14224754067746734,0.14050389527108822,0.13568603942550464,0.14308058287407915,0.1525418441396158,0.1460262768625141
2026-01-26,0.1698806130393992,0.1718139214881774,0.17141489592034678,0.18062954794608252,0.1837563381888195,0.1910330545767572
2026-01-27,0.13690220017866203,0.13895819435662773,0.13334991333951765,0.1365985501155689,0.14469482819872462,0.14689427723126
2026-01-28,0.21628324894276774,0.2001123214067767,0.20089726506299596,0.17339719145876945,0.16903317045675384,0.164968612123195
2026-01-29,0.13132486459615275,0.12567580545529736,0.127856406404097,0.13940209497772124,0.14036502347687174,0.1485150328258404
2026-01-30,0.10235821928205657,0.0952523665079636,0.09253098914045187,0.1011455042449963,0.1005057027326157,0.09848675752370718
2026-02-02,0.2614337056335907,0.31515256014003246,0.3116218340781165,0.3218072903716601,0.3160191216673603,0.31657319193720784
2026-02-03,0.10964009374903387,0.13952591753117435,0.12724060360182274,0.1345896741481685,0.13800244392156094,0.12951802452872843
2026-02-04,0.13425734674156156,0.13933095423640743,0.13093697408457167,0.15454806673425248,0.14682957312700193,0.14025369421808656
2026-02-05,0.11210699928511388,0.11044189903125179,0.11101981913570329,0.11009275908445253,0.1060884147063554,0.10535291491482256
2026-02-06,0.1597282724279298,0.15771582006164833,0.1530233695334242,0.16302138562032484,0.16177943875136963,0.15838334730823175
2026-02-09,0.1696971266624542,0.16270253347206698,0.16137096172008428,0.17548052132687034,0.16502583248531058,0.17300586349096456
2026-02-10,0.159767698747566,0.14998333910538747,0.14924468205249405,0.16280075801198526,0.14597237349193057,0.15241838685473166
2026-02-11,0.17682780846287274,0.17395764167042563,0.17794167803475444,0.19725227236119922,0.1830548728194121,0.1811240179495428
2026-02-12,0.08432215819319483,0.08598832600059332,0.0876607132088632,0.08678849023869918,0.08932947818477031,0.08822236970674757
2026-02-13,0.10003259250098111,0.095023898990599,0.09462301892036994,0.09029268177233406,0.08908974060293477,0.08980460327255146
2026-02-17,0.12777733916908662,0.12288656786769196,0.12794573841864487,0.12179913173182648,0.12470591251270254,0.1270949442025476
2026-02-18,0.13460274666456531,0.12570711933941572,0.12388376692614804,0.1502114915058453,0.12959922214735978,0.1290653720829514
2026-02-19,0.12228851946004278,0.11910327470626668,0.12198862284045198,0.13647161938751506,0.12344293542900102,0.12803380103235867
2026-02-20,0.19200141959915915,0.1874291292087521,0.18700181847133612,0.16911650728154617,0.16532005797152433,0.16763414647563005
2026-02-23,0.11480014180883756,0.1055171947413946,0.10987029155394884,0.10208843899978219,0.10725751594233064,0.11530345434232221
2026-02-24,0.12394935953793867,0.12493471026699393,0.12769711556035554,0.11972890123294984,0.1203797434965152,0.12565164302988216
2026-02-25,0.12907918942578367,0.13638533363521763,0.13746869462876612,0.1457658196737057,0.1457503715705154,0.1468302249639208
2026-02-26,0.1282471053060791,0.12656667557991705,0.12717465616071957,0.12710657400104705,0.1274623352740361,0.12552750986350614
2026-02-27,0.10307235428733456,0.1018832930209911,0.10411505794870506,0.10801212653529386,0.10697210503793368,0.1069604718966285
2026-03-02,0.15243882312410992,0.15913696941502994,0.15884197288556645,0.15973417767897585,0.14915244850124051,0.15774674612034903
2026-03-03,0.13715092568466924,0.1401926611810597,0.13594314352594106,0.15039307353986273,0.14159436093963576,0.14727154771893156
2026-03-04,0.1560087736055023,0.15038698581942964,0.14831732019762014,0.1661171925703768,0.15505922830825772,0.1510122096108903
2026-03-05,0.16120377186084847,0.16627561180571604,0.16426877941173534,0.1732327002546454,0.18886319108162672,0.1808218216711939
2026-03-06,0.1303031687020557,0.1264747196544104,0.12564201523406027,0.1333973944009638,0.12274935865927339,0.12610715715706103
2026-03-09,0.44535731646177285,0.45988735849305434,0.46377101654139247,0.45126362004036374,0.43650387565949517,0.4359968586091029
2026-03-10,0.2001012866870152,0.20307801552758598,0.20626547446637375,0.18877101758967288,0.18798900500336013,0.18657170062955275
2026-03-11,0.21574802549899555,0.2128042918830503,0.2128667754198944,0.22334868199738409,0.22089026419196608,0.22490870286561856
2026-03-12,0.14938546069456732,0.14315743533264177,0.143841228267,0.1477897714409475,0.1436788133658548,0.14427506471779292
2026-03-13,0.1368966975973759,0.13706311200684898,0.13868505651182086,0.14026644730147972,0.1379533004515391,0.13765285189893997
2026-03-16,0.8570822000182486,0.8530613455014918,0.8618596867293041,0.7493728683234909,0.7286689692387204,0.7326439703694126
2026-03-17,0.2389824368628084,0.23233993707002032,0.23405785020782546,0.2603990043656314,0.2638369807808552,0.26430190100899426
2026-03-18,0.1322653375044747,0.1311656038383431,0.13294199942052834,0.13935771904226313,0.14329530872117546,0.1456895496244716
2026-03-19,0.30528193181073465,0.30064440191843156,0.286362741838663,0.24988658250553575,0.24965938573352964,0.24114881656745782
2026-03-20,0.17085450516414613,0.1693612204394934,0.17025629935624376,0.17906471204889832,0.1792722715093554,0.18384073123746036
2026-03-23,0.12612556698734875,0.12362242264778849,0.12319401749160468,0.15577130109143064,0.15875604704103577,0.1574677823634845
2026-03-24,0.19775715489732523,0.1952036663763225,0.19469074147493112,0.22085264517781666,0.20667691015036307,0.2187119815101978
2026-03-25,0.2645319682498541,0.25880812830705596,0.2532903250271254,0.27726631515490485,0.22649626707229661,0.2517239043008586
2026-03-26,0.14935259458128317,0.1507724284411449,0.15485978197203576,0.1636062878538353,0.1512137686464004,0.16859420576838258
2026-03-27,0.15701217151392202,0.16151865047320854,0.17097392592665725,0.181643455622674,0.16342645008042342,0.18815612289848116
2026-03-30,0.14379973419550665,0.14099180040851453,0.13999405867976025,0.13389312295592157,0.13662461698620534,0.1443048647341799
2026-03-31,0.3645291319293947,0.35819108890195944,0.35843725659635056,0.3607745661811815,0.3605419290904807,0.36864798073792365
2026-04-01,0.10998500996981365,0.10945158343249987,0.10457687737473502,0.1251575672289679,0.12075192810121975,0.11600701672685616
2026-04-02,0.3191310785677221,0.3167097764947468,0.316610712721533,0.3524947757887353,0.3576155315131735,0.36048687570645277
2026-04-06,0.1960207232176715,0.18633090197302027,0.18051688053588455,0.21741212700247736,0.2181531381449188,0.2207629150308852
2026-04-07,0.373207476848506,0.36183987516252963,0.360256636245162,0.382115210229841,0.33352456279938153,0.32318268366902575
2026-04-08,0.270248735881372,0.2681961233157837,0.27708485989134934,0.2551679877649061,0.2621733993535728,0.254915501361666
2026-04-09,0.14239214096401379,0.14508158260289114,0.14279513224621657,0.14867719108979108,0.1440701132615043,0.14459174653537316
2026-04-10,0.12105669749634551,0.11940225800971173,0.12091250636172036,0.1201634529289563,0.11177111301052091,0.11360525801933485
2026-04-13,0.17840400845926982,0.1697210453881901,0.16769136224020134,0.1735475749307632,0.17910287970945146,0.1855041167863752
2026-04-14,0.17376006945776556,0.1699263833370452,0.16922100946290938,0.17655811301026228,0.17247303778842984,0.17368410495864275
2026-04-15,0.19988537984407528,0.205074226925996,0.19746138028460467,0.20343416543995388,0.1966583947515046,0.18821712153821446
2026-04-16,0.2108221981519742,0.20674147350067817,0.20345544139578195,0.22171741135616133,0.2260079994347937,0.21801785772913237
2026-04-17,0.20969637146405942,0.20505020498216311,0.2014454081999756,0.20056997326987855,0.20610398241902936,0.20467678914047774
2026-04-20,0.13514935659990615,0.12058506335916681,0.11450216578680779,0.11889829920210983,0.11857337128146224,0.12565453206456675
2026-04-21,0.1280762106970857,0.12796834901374685,0.12350254696756718,0.12502677263325404,0.12971977103932886,0.12356452299222866
2026-04-22,0.11795824199200554,0.11952004160103336,0.11698678201946938,0.12350407172042077,0.1264529917576473,0.1233165730445399
2026-04-23,0.2826177656113244,0.2791417905240447,0.268725173367454,0.26605431365066284,0.2656042834043378,0.2617856759614796
2026-04-24,0.1493520582487964,0.15197630026545214,0.1481163050288641,0.1462706292082582,0.14376031841109013,0.1455124697293402
2026-04-27,0.12826970022138837,0.13491779659410116,0.13060779861225902,0.12871291888244799,0.13041398412445818,0.12608989123924144
2026-04-28,0.1275425071787554,0.13611105610922428,0.13334513205502924,0.1304317479999121,0.13393063340111164,0.13198409276929543
2026-04-29,0.11456732123459844,0.12208313486065514,0.1211302663621508,0.11497177105594686,0.12429128372769821,0.11965469377646688
2026-04-30,0.13760710704681564,0.14370247603354222,0.14099426675125318,0.1505913604373155,0.15217087794378922,0.15415183006872837
2026-05-01,0.12418779699310985,0.1145681795979308,0.112194652331455,0.11348831676726485,0.10597137035396821,0.10444403876982285
2026-05-04,0.18561910732151612,0.17909912577543877,0.1777115502869925,0.17079249092301785,0.16394962123590737,0.16184097729628558
2026-05-05,0.17419697774826684,0.17304397097554503,0.1688117593444678,0.18009748585875643,0.1831659564417777,0.1762358433170329
2026-05-06,0.1811935936037782,0.18259079843342904,0.18070564314742787,0.18472179577903305,0.18531476559000085,0.18807508630422465
2026-05-07,0.15319343725209364,0.1553939002891627,0.15296343093624232,0.1579611446676567,0.1616876925043453,0.16423728187711037
2026-05-08,0.13746843616462587,0.13261582418963747,0.12881184171073137,0.1308702085333503,0.1313433075360734,0.13105175734852573
2026-05-11,0.16758464677011187,0.17175134600194827,0.1786215965255277,0.1586495413467638,0.16223468230134186,0.16183143851580997
2026-05-12,0.10156755625813156,0.10173882325250076,0.10269155675277684,0.10457929086781824,0.10114753110275443,0.1040325673813867
2026-05-13,0.13045012407644213,0.1291423545624758,0.12926288442741676,0.13799184076405205,0.13939996789763573,0.13592611577150962
2026-05-14,0.20749471741924186,0.2099264630842909,0.20926558931002662,0.2065257875561348,0.2091158475810646,0.20501623236908742
2026-05-15,0.11690492180787837,0.11335398501331073,0.10929463336449256,0.1120827837033417,0.11267813215971512,0.11033264948234478
2026-05-18,0.39064166325656124,0.41504446414206225,0.4221891109098499,0.43195920643758484,0.4249894420845055,0.4346188371871875
2026-05-19,0.10866006957150111,0.10562984807278081,0.10494911832627195,0.10178624666764859,0.10246616643664719,0.10194766053850207
2026-05-20,0.19291320918511767,0.18958146643278315,0.18607229726318983,0.20457163775785428,0.20025766312292595,0.19605888662888607
2026-05-21,0.29164014911169434,0.28451711940637775,0.2726729559866446,0.2902089322039731,0.2955297708218503,0.2954936000058253
2026-05-22,0.16972527873862006,0.16248461781423934,0.16057466045892085,0.15998131554510162,0.1589430825932075,0.15879892033378049
2026-05-26,0.11133162621908978,0.1123310920047142,0.11310776230485055,0.11507723200153196,0.11286412909587133,0.11542344614022375
2026-05-27,0.49557702015582206,0.48104704459763165,0.46450527009960774,0.4284185251462886,0.43456552117463004,0.3885942554586326
2026-05-28,0.14569228060992345,0.14594378077936934,0.1460062239150873,0.14065000841036038,0.14208397940584705,0.14063711747307825
2026-05-29,0.16040219861603353,0.15754205055398263,0.1530521258210427,0.1609283280400354,0.15747789834648973,0.15187112751355847
2026-06-01,0.13404535870955311,0.13817789248123916,0.13536481681761262,0.14443977431400665,0.1387054931791284,0.1383781789181246
2026-06-02,0.16546820293234432,0.16410628820518003,0.1617687396974837,0.1665664466842054,0.17012221551715756,0.1716775723757172
2026-06-03,0.1337140736243879,0.1337204914027321,0.13447544833933353,0.12820075101538528,0.12429861460918042,0.1247247457528251
2026-06-04,0.1615714404746219,0.16223058825923592,0.16055996987656462,0.16154321709907968,0.15720919085680227,0.1575392791582638
2026-06-05,0.8710518567729347,0.899090389704642,0.9349465183198112,0.8628783789096142,0.8610623978121206,0.8454498461287204
2026-06-08,0.30793154866751854,0.3056767176743769,0.3247563542590806,0.2654883878942199,0.2777546427513249,0.278170434100068
2026-06-09,0.15008304642222517,0.15152617658949674,0.14873199996510642,0.2180421153783528,0.23097162903863544,0.2032271673070223
2026-06-10,0.15212614789727885,0.1572393269649713,0.1544163983536406,0.17429999160607057,0.17080369440360998,0.178361646255823
2026-06-11,0.5388193595793745,0.5251036213071377,0.5233401632903648,0.5998089961642906,0.5944079796264071,0.6015970876293294
2026-06-12,0.17012367215184895,0.1660489724930241,0.16255333004461778,0.1916621157761185,0.1710029193061502,0.16874208335066673
2026-06-15,0.1436995161074072,0.13328459478870547,0.13312328204731913,0.13704473623520397,0.12900945020722498,0.12883646597567985
2026-06-16,0.15732156574847728,0.1596408391188837,0.16101483171965789,0.17101030588088817,0.15701847927696158,0.1649350930346564
2026-06-17,0.573719884591474,0.6072877978713417,0.5938413262302041,0.48318206149540316,0.5682068171504275,0.5702435606483418
2026-06-18,0.16563530321253464,0.16119675040543946,0.16456214584145237,0.17141586808000178,0.16734315754371346,0.17159123014819566
2026-06-22,0.15360489878691908,0.1680844110425129,0.15141328063281614,0.14790771289957097,0.148017570618916,0.15486162196070333
2026-06-23,0.2006661465567682,0.19653226098618348,0.1997607424180573,0.19191050742155522,0.19038778796140912,0.19582194881406945
2026-06-24,0.11552519830422052,0.11487584673001189,0.11514947118946121,0.11876801187300401,0.11904900855472385,0.11670462018174983
2026-06-25,0.14427994502907435,0.14262598485224734,0.14270176633020445,0.1500837100261521,0.1472787959600115,0.1490182837980892
2026-06-26,0.14953228836287188,0.15081244708530558,0.1540818269567992,0.16169241772529172,0.16636701548387461,0.17465377625275347
2026-06-29,0.1370444628678483,0.1324285879592203,0.13115214185064625,0.13473430746138584,0.1289366197765571,0.13416259700828148
2026-06-30,0.16573415920314163,0.16741835218257842,0.16515439272256616,0.1676007415620677,0.16704912837726907,0.16389231470324986
2026-07-01,0.16216236985181687,0.16172485268027312,0.16747565148674173,0.15493304048081497,0.18145305573859147,0.17505063292232104
2026-07-02,0.1635585814655104,0.16101382787862106,0.1637346856912946,0.16110293558736208,0.16555404942394014,0.16204155012811347
2026-07-06,0.17478207085232286,0.17202776250799565,0.1725168670978957,0.1694515591794332,0.16731757686763135,0.17095608396315135
2026-07-07,0.22104449943220197,0.21998715333158805,0.21703934560954088,0.22421474425907298,0.20566518584513538,0.2234226744626455
2026-07-08,0.25919575473114065,0.26307994605707674,0.26284869625227425,0.28917968224237384,0.2730351319535884,0.27391368046386505
2026-07-09,0.2043377159123556,0.2066793729505476,0.20404039546468697,0.20302865475902598,0.20461168854930353,0.2018738588249742
2026-07-10,0.177591939317265,0.18119800812475176,0.17749580324584832,0.18596525234731218,0.1877890379319239,0.18444351920700477
2026-07-13,0.1536499571436265,0.15026613466909605,0.15035493060496696,0.14678235440216275,0.13869556145612516,0.14394380509664179
2026-07-14,0.15057607105100765,0.15217255522734466,0.1537704061095331,0.15551096782306253,0.15174727951604525,0.14995938926321453
2026-07-15,0.15789369622192576,0.15762255679201573,0.15557301725612652,0.1621447490698732,0.1604553722680545,0.1589184335638452
2026-07-16,0.19011053992544633,0.18138283974919014,0.18075876547273748,0.18821468864184596,0.18262459620267216,0.1812411341028304
2026-07-17,0.2723572225664331,0.26714315572922415,0.26649497107699444,0.316066229550349,0.32699478759751893,0.3019972298723839
2026-07-20,0.15486447612505547,0.15473075019346438,0.15383458234582653,0.16584333271071316,0.16851882178160327,0.1587893956986645
2026-07-21,0.18554707245063964,0.18914707326530503,0.19252452301088252,0.16057570500266652,0.16181409564091268,0.1739084489056907
2026-07-22,0.1630563477091781,0.17382095511211093,0.1714888641303958,0.17970372781993083,0.17857724274231654,0.18301539760372396
2026-07-23,0.11584804788583329,0.12611586743897818,0.1374751825793937,0.1256324823357074,0.13215021690495435,0.1284775399549412
2026-07-24,0.1394381532449911,0.14478327663024912,0.14007008117933276,0.13765538165585436,0.13649494201637183,0.13616841321154918
2026-07-27,0.16784140185447724,0.17077665213788765,0.1677944487701125,0.17472933565940774,0.16924731219048897,0.17298031945886724
2026-07-28,0.11436685765756065,0.12294167353114745,0.12152384724986347,0.11315677341598294,0.1140520344050398,0.11524655693658185
2026-07-29,0.1958479898961861,0.18773636010316364,0.18343844587547667,0.1580203406569344,0.1490279713404662,0.15520104046096328
2026-07-30,0.1495888042952784,0.15908328534636615,0.1568515632782854,0.1466615223270214,0.14611633476297392,0.1480941802027815
2026-07-31,0.1550704125983878,0.15492826045951436,0.15141346805718373,0.14975207689016126,0.1480941190337295,0.14843811248207567
