session_date,forecast__log_ridge_harq__B0,loss__log_ridge_harq__B0,forecast__log_ridge_harq__B1,loss__log_ridge_harq__B1,forecast__log_ridge_harq__B2,loss__log_ridge_harq__B2,forecast__lightgbm_qlike__B0,loss__lightgbm_qlike__B0,forecast__lightgbm_qlike__B1,loss__lightgbm_qlike__B1,forecast__lightgbm_qlike__B2,loss__lightgbm_qlike__B2,actual
2026-08-20,1.946225184789501e-06,0.35232200897316607,1.973268962542351e-06,0.35444680900238534,1.9908100942426453e-06,0.35450999046897014,1.8815324396304e-06,0.3581379737102535,1.8996552354033672e-06,0.3610113806997801,1.8939566245719052e-06,0.3603000878874713,1.7036910553815345e-06
2026-08-21,2.15606088999175e-06,0.3263830162050226,2.133248594336219e-06,0.3269750288198498,2.106222682359521e-06,0.3246211545761064,2.086112732846783e-06,0.3256172000343714,2.072987581817966e-06,0.326886581734457,2.119324531574103e-06,0.3245111998440855,2.2495331870666687e-06
2026-08-24,1.863027616336566e-06,0.33802943426863713,1.7988928474521606e-06,0.3392931872572162,1.8087111412769152e-06,0.3407441071798776,1.77361529675612e-06,0.33278134762989486,1.7999637152801387e-06,0.33371447578061036,1.787980701056802e-06,0.3310931481054486,1.7006299437229862e-06
2026-08-25,1.5903218719734118e-06,0.4285158222651262,1.6196144752894104e-06,0.422290962239416,1.629842147915443e-06,0.4145346595518178,1.612231636880698e-06,0.42268560070552996,1.6469069921452808e-06,0.41701862739090984,1.6465192376679933e-06,0.4143902826167684,1.6859559285493682e-06
2026-08-26,2.2940102977234927e-06,0.31826027609338786,2.317120280460834e-06,0.31613590990929025,2.320617088858768e-06,0.31281668357432524,2.2749469972111998e-06,0.32987252047413307,2.212810267414715e-06,0.32348031252843296,2.267644110649338e-06,0.31704661436848597,2.2888361431056194e-06
2026-08-27,3.0524625010126477e-06,0.34974254877176897,3.0672136575986722e-06,0.350868368237831,3.12156959018557e-06,0.34878792383183005,2.8684687597169185e-06,0.34990690013964265,2.817693477718481e-06,0.34808045531186393,2.8496691691182486e-06,0.343325819434873,2.9402603603728023e-06
2026-08-28,3.068518280608042e-06,0.30094523961920483,2.891266350572397e-06,0.3002074864600012,2.924044878839202e-06,0.29615003953624824,2.832750547350057e-06,0.3061695360753941,2.7567414735849912e-06,0.30800653924476085,2.837510991374291e-06,0.30571103739538924,2.844917638235205e-06
2026-08-31,2.2654423554938418e-06,1.8691449224479015,2.1728757425003287e-06,1.8866270337633226,2.1847166902450723e-06,1.7789473945204943,2.223587845958734e-06,1.7762318409276494,2.1979750311335925e-06,1.709265055165455,2.18069611766864e-06,1.84220825422939,2.8254231034684636e-06
2026-09-01,2.151641631247753e-06,0.2949226814914152,2.0838551526230393e-06,0.29451214318334756,2.1318935606748568e-06,0.2938566796884931,2.2919733652485543e-06,0.31004421355880835,2.2016517977405846e-06,0.2985962098223719,2.2176201889492564e-06,0.2991889783150781,2.0966353241412357e-06
2026-09-02,2.2282903224830372e-06,0.30019883390323165,2.1524665816561887e-06,0.3017237109177021,2.1820075433827403e-06,0.2990840781124416,2.291075553211687e-06,0.3143998804731889,2.244981234765889e-06,0.3179355351499468,2.2556982825121464e-06,0.30626027913160536,2.226538278135994e-06
2026-09-03,2.680025525330332e-06,0.32600464048140276,2.6413358360380318e-06,0.32711108835687036,2.6846316936463897e-06,0.32534523033772006,2.438940217183746e-06,0.3349661661671592,2.3820429396099067e-06,0.3385091271368264,2.39798759652247e-06,0.33849898759954516,2.43723087031517e-06
2026-09-04,2.0154670555837586e-06,0.3324489338319765,1.933341967139604e-06,0.3235614188641219,1.965121117680155e-06,0.32892132532566704,1.9563355939580125e-06,0.3795250145320684,1.923689925519309e-06,0.37034357347114416,1.9545842146966185e-06,0.38122297634861785,1.6986613652687137e-06
