session_date,forecast__log_ridge_harq__B0,loss__log_ridge_harq__B0,forecast__log_ridge_harq__B1,loss__log_ridge_harq__B1,forecast__log_ridge_harq__B2,loss__log_ridge_harq__B2,forecast__lightgbm_qlike__B0,loss__lightgbm_qlike__B0,forecast__lightgbm_qlike__B1,loss__lightgbm_qlike__B1,forecast__lightgbm_qlike__B2,loss__lightgbm_qlike__B2,actual
2024-11-11,2.654064474274205e-05,0.14292212399808937,2.821991534843981e-05,0.12377492740357103,2.6598428940581047e-05,0.12695862815864375,2.245690948917507e-05,0.14971846482132498,2.205471453015099e-05,0.14465150433034413,2.135476696193485e-05,0.14795297953531497,3.430320049865374e-05
2024-11-12,2.191520494769556e-05,0.10397821502141004,2.3207797467446462e-05,0.10569808709943342,2.2545230519421936e-05,0.10341413479462713,2.2402368715187468e-05,0.12037428696151314,2.229446759858625e-05,0.1252333167057981,2.1708154411580384e-05,0.12325500488230269,2.533341667147701e-05
2024-11-13,2.1130236173218426e-05,0.06658531330329572,2.3906807718949208e-05,0.06976620519938424,2.3168417092834587e-05,0.06742742248342072,1.985797452535672e-05,0.08995610009591758,1.9735845331350302e-05,0.08639039670090966,1.9001339977462632e-05,0.08814404244400775,2.2944693496709307e-05
2024-11-14,1.9779972623128086e-05,0.7855105178179113,2.118412151249778e-05,0.8381350607026392,2.100441616120721e-05,0.7443987364516852,1.94759221266459e-05,0.7971694296062322,2.0057462448788384e-05,0.7667286607097363,2.04011341187135e-05,0.7827043628760899,2.4882929838217965e-05
2024-11-15,2.400735545432464e-05,0.12807507552537345,2.4058687812330345e-05,0.13835557578964533,2.4197576880040562e-05,0.15143554551481989,2.0888156162626715e-05,0.14071303927202114,2.2095821588657575e-05,0.1375181430149778,2.0803635862201702e-05,0.14631333371463134,2.4765028802992964e-05
2024-11-18,1.7009014333291257e-05,0.09428662655569618,1.818825329503677e-05,0.09013488600399681,1.818961320077761e-05,0.09298106876897592,1.740026828910299e-05,0.08566998612903702,1.7246863277029716e-05,0.09014896287137503,1.7411258629501885e-05,0.08756495049270739,1.5687425490335e-05
2024-11-19,1.4193550499912187e-05,0.08230171264034461,1.558701959663729e-05,0.08780884206059582,1.556548267209862e-05,0.08939020840351643,1.2865071658034773e-05,0.07720748480457618,1.4010913799785552e-05,0.07657215083553569,1.4189718716514384e-05,0.07809823137480902,1.2469963269582508e-05
2024-11-20,1.4703741489468016e-05,0.08071217380528171,1.632251069650816e-05,0.08185824751107389,1.627087558823499e-05,0.0784036579983051,1.4640597079847604e-05,0.08343497765985418,1.5236248618840204e-05,0.08318745914238135,1.5566537046346687e-05,0.0823514613849234,1.5187027565462564e-05
2024-11-21,2.7295119214779953e-05,0.10019213173111574,2.848813142958433e-05,0.10268277942029118,2.8027433357563587e-05,0.10384967682536927,2.3838807550889963e-05,0.12076362960233424,2.341223868581059e-05,0.1263105014091866,2.3061519870247177e-05,0.1181092280019647,2.7367635820429185e-05
2024-11-22,1.8816596174552854e-05,0.12043840663860715,1.9107246032156123e-05,0.10905408083757857,1.9508592637702842e-05,0.1169858880345266,1.7002693723849383e-05,0.09697737443622834,1.6032977823713196e-05,0.09925359832982876,1.6353794250759374e-05,0.09962412459835747,1.770838050234051e-05
2024-11-25,1.8665402383787204e-05,0.1848939988416566,1.8289363794702198e-05,0.19045076943707553,1.821009823601782e-05,0.1949159759463951,1.7154552656316946e-05,0.16329278429046007,1.6240558080577e-05,0.15633689444768736,1.6634344889778036e-05,0.15720002352048218,1.6683812121887337e-05
2024-11-26,1.6539751867447258e-05,0.10020081024790677,1.4597282453533635e-05,0.10148565134175674,1.6103124609124483e-05,0.09643065028494223,1.4460370826192306e-05,0.0930950390623711,1.3914805404034077e-05,0.09505770837287499,1.3874376718693612e-05,0.09142631140592745,1.286857128922275e-05
2024-11-27,1.4194329817299826e-05,0.0918999214902209,1.4099686380041891e-05,0.10369969224530845,1.4860088019074204e-05,0.09007591160869509,1.4889697673718267e-05,0.11041631101653926,1.3772013713102658e-05,0.1017164503798726,1.3710187367054947e-05,0.10082134838925923,1.507563702936006e-05
2024-11-29,1.1537542593238572e-05,0.07018457213814121,1.1323374855443086e-05,0.05735151736408251,1.1188924158548092e-05,0.06318929477038693,1.1301299994722583e-05,0.07347591825441628,1.1840027158869285e-05,0.07341078494670225,1.1453331534055533e-05,0.06973348897299977,9.907159728951711e-06
2024-12-02,1.0764437101039798e-05,0.0848623616177646,1.0742830477718942e-05,0.08477257687704128,1.1252184903217364e-05,0.09104407114648476,1.0106195910772681e-05,0.09131953938695321,1.0903670619025391e-05,0.09100819747509685,1.1154139502817247e-05,0.08909499811973366,1.0492266661710629e-05
2024-12-03,1.0541569610333986e-05,0.19917253824022427,1.0836313769440152e-05,0.19703373047965786,1.0891462882087899e-05,0.20557275907822206,1.0643410103759757e-05,0.21008650607226872,1.0562990381052101e-05,0.21267999530490014,1.0827800900396013e-05,0.22106801084744124,1.0412121500479038e-05
2024-12-04,1.0076698334551059e-05,0.10476728400273201,1.0750789888640663e-05,0.1075593605308973,1.0878999342438486e-05,0.10844020912373177,1.0211620857238046e-05,0.11458513275530535,1.0526365203656737e-05,0.1147875873002522,1.0855978193746153e-05,0.11785645116029257,9.184892932656605e-06
2024-12-05,1.1101592084204298e-05,0.10583756892558693,1.2117344389667606e-05,0.10471776867705006,1.2082647056101256e-05,0.11075399662531667,1.1721391989086147e-05,0.10956871030626847,1.2285437949374848e-05,0.12305633477858742,1.2617793696537045e-05,0.11245935971918608,1.0866031433026492e-05
2024-12-06,1.0578050322958682e-05,0.09518574910037443,1.0328758948611827e-05,0.10174920596530489,1.0455734781457344e-05,0.0924679569922943,1.0205817220474404e-05,0.10987545685324489,1.0331086154690937e-05,0.0991464608557187,1.061337396101502e-05,0.10062354105429688,1.0308444292138395e-05
2024-12-09,1.7317568291704392e-05,0.10707752920497283,1.750973870875448e-05,0.11294621688546345,1.7266454928180766e-05,0.1032776338694068,1.611714182569025e-05,0.11038970836282246,1.749868155680901e-05,0.1150607281650234,1.666637615353962e-05,0.10917207165111222,1.9841741723907383e-05
2024-12-10,1.636750770493024e-05,0.10920970931652163,1.763233816041208e-05,0.10921444244828382,1.715387400121428e-05,0.10814275984590695,1.5869356937983517e-05,0.1402909097533275,1.7048900838648977e-05,0.12944909801446652,1.6652465247089497e-05,0.11571174382807214,1.7578690401359417e-05
2024-12-11,1.5529426164697176e-05,0.08316021882457592,1.682878374183654e-05,0.09736088554286904,1.5231634157691505e-05,0.08317044662983213,1.4034522145249614e-05,0.0817892141976631,1.5077076027339304e-05,0.08829123819815593,1.4851723236004103e-05,0.0874996393028462,1.2250558686186215e-05
2024-12-12,1.4636525830631155e-05,0.06574869151013348,1.5973698385981263e-05,0.07218485931853684,1.5742375399600646e-05,0.07477400883255918,1.4092154863083816e-05,0.06259223578498842,1.4711410503130847e-05,0.09098035592177384,1.4923751124331738e-05,0.08982674454806429,1.274656368307537e-05
2024-12-13,1.5217467515842115e-05,0.08293676077947672,1.5704133805839385e-05,0.08108271980540145,1.6229405791907644e-05,0.07866230484125275,1.428009498676222e-05,0.09272861861311026,1.3814301949498626e-05,0.0940008010618562,1.5542708759921438e-05,0.07773726321497573,1.7797523544459056e-05
2024-12-16,1.6010772973392847e-05,0.08853206618418656,1.622526338796261e-05,0.08960862982320256,1.6165225068188813e-05,0.09181318856341521,1.5708573185926487e-05,0.09713495494057998,1.532702834131931e-05,0.0906229240041826,1.562122101972082e-05,0.09417658755590079,1.6971573039337885e-05
2024-12-17,2.6941915175395483e-05,0.10286059863613665,2.823106981990692e-05,0.11021146700653994,2.7463486008120028e-05,0.1113772556844574,2.4771601476185082e-05,0.09924946470371639,2.3553387340916743e-05,0.10807027354939636,2.313853494382759e-05,0.10786067130248866,3.0041065821956158e-05
2024-12-18,2.6297305873412447e-05,0.6105646973294904,2.7670988013159823e-05,0.5667962742282987,2.7721931465500134e-05,0.5624903438252519,2.4620692062575705e-05,0.589931226613312,2.4802407446797385e-05,0.5826591295848841,2.4276283379588346e-05,0.5967773839370842,5.8009732306876603e-05
2024-12-19,3.953436813813774e-05,0.1027034012081391,3.928138660386563e-05,0.11365302798273964,3.9669610152046796e-05,0.10722156531244338,3.615414745816487e-05,0.12423683874001812,3.690505391735728e-05,0.11599253378286432,3.6886242098311795e-05,0.12803841818085368,4.445367988433463e-05
2024-12-20,2.9674556746261277e-05,0.10189708436586466,2.885727659276437e-05,0.10259896670308298,2.9132378988610532e-05,0.10091032447246606,2.615144651896289e-05,0.09934097166305854,2.741817864062669e-05,0.09940221427449207,2.7583054153407412e-05,0.10282092792632491,2.801764938551501e-05
2024-12-23,2.454313853418683e-05,0.10411122241111952,2.254952889360131e-05,0.09434579349623584,2.315959133200272e-05,0.0927950676181253,1.973058950346193e-05,0.1004607746618328,1.9422609023668032e-05,0.10063135891386861,1.9651258625542798e-05,0.09831847871126599,1.720139546519487e-05
2024-12-24,1.6458330003142834e-05,0.16106843537910162,1.6796413263058448e-05,0.16470225726121399,1.701447675263776e-05,0.16371879458938735,1.3585742331503912e-05,0.11203555713521378,1.3539861181169765e-05,0.11701151149910068,1.3567995742565061e-05,0.12770701434748458,1.2139475627774931e-05
2024-12-26,1.2629141482423839e-05,0.09351544806973085,1.2897530584439452e-05,0.09652226688166508,1.3208091319759737e-05,0.10236850185934214,1.171600149605611e-05,0.09969696768245385,1.17040765002573e-05,0.09408032609555544,1.228612639150019e-05,0.11174640761541112,9.43432384225295e-06
2024-12-27,1.8353917030094163e-05,0.05044861575992612,1.726509679265177e-05,0.04799666701047097,1.7692740480084817e-05,0.050148283789903964,1.6393319520549945e-05,0.05967859619598063,1.628866973968977e-05,0.054808908673677735,1.611547659587917e-05,0.05947901136847624,1.6323558452025565e-05
2024-12-30,1.6698713017324767e-05,0.08698808937362694,1.571666241248566e-05,0.08831765446674567,1.5498420779548137e-05,0.08585461204563716,1.3766576084936168e-05,0.08829405253911847,1.4695170323231504e-05,0.10525123357461448,1.44929419887555e-05,0.10083514418357879,1.4472303909001963e-05
2024-12-31,1.634098150871239e-05,0.11011969050976193,1.5671477789383767e-05,0.11643549615145021,1.5542070186074283e-05,0.1180258801809686,1.4339540470178065e-05,0.1283307581769527,1.4347061926248746e-05,0.13577130958408337,1.4705760393050538e-05,0.13607917626074506,1.804543136600964e-05
2025-01-02,3.0143291084799303e-05,0.09532016863207578,2.8705039223146558e-05,0.10950587825889276,2.8557755586705048e-05,0.11580481070543917,2.6474717424476994e-05,0.12924387170558982,2.4781087649971827e-05,0.15261381337486102,2.6307661495676202e-05,0.14107808339865732,3.229245019088403e-05
2025-01-03,1.938163095255658e-05,0.12164323310991315,1.796348218168112e-05,0.10177818221473217,1.8062931275721426e-05,0.1021230861490115,1.8069153541941595e-05,0.09907810861951072,1.6343685713405168e-05,0.08372731461907627,1.703771395834509e-05,0.0843079249897335,1.3754097248535062e-05
2025-01-06,1.8964301284036802e-05,0.11910651938006533,1.7947199510531274e-05,0.11832745873170314,1.7870662111569205e-05,0.12185993652252931,1.7315093482013684e-05,0.10844473541308645,1.6807450102848053e-05,0.10784452780487719,1.7438601110366796e-05,0.10879089087514515,1.9167374510611963e-05
2025-01-07,2.834560673210653e-05,0.08981522350344257,2.788610000705334e-05,0.08958184369023425,2.894239946548999e-05,0.0896081955515875,2.2585398831064825e-05,0.0934881235484785,2.2039800096151144e-05,0.09148016077889089,2.2385214394921233e-05,0.09172712248412396,2.4243165702851452e-05
2025-01-08,2.6337744221451967e-05,0.09322572169983324,2.6326397359340793e-05,0.09560015682304579,2.63578379633523e-05,0.0956206813619075,2.3619527179781087e-05,0.08981198317561005,2.1648245145350664e-05,0.0966170525560523,2.115478327145275e-05,0.09597424946463136,2.4788753063224677e-05
2025-01-10,2.9367211276302868e-05,0.07812477162961706,2.7631255937555495e-05,0.07986833918862866,2.8568957780761336e-05,0.0780004762609798,2.340679983687987e-05,0.08666545107046773,2.2158446445729032e-05,0.09222443048031924,2.221516645675367e-05,0.09245253416119666,2.6317776500391542e-05
2025-01-13,1.995436551506578e-05,0.05392258090232301,1.8434645408014325e-05,0.052030609575993224,1.8467418135155014e-05,0.05190283702970259,1.7815432095695434e-05,0.055989889506192846,1.747349227565592e-05,0.0570110121901119,1.7516716696707833e-05,0.0591198588799956,1.852248092677608e-05
2025-01-14,2.3262965378263733e-05,0.11797317066434959,2.289671302066719e-05,0.11930896221165192,2.2407748113869533e-05,0.12106649373414134,2.0879482564197177e-05,0.14550418301713824,1.9706564889803985e-05,0.1415801512182743,1.9366837509289287e-05,0.14586795406435046,2.442113078900471e-05
2025-01-15,1.695250742153596e-05,0.08895954818147656,1.6736577925862772e-05,0.08725139616502701,1.678088058194264e-05,0.08809080457381398,1.5190509405210832e-05,0.10175456575367325,1.458379507614055e-05,0.0948136186802398,1.4826357691179568e-05,0.09225466581645791,1.4097358526633145e-05
2025-01-16,1.596319816611129e-05,0.09404948038678207,1.5272037400371685e-05,0.09937046290945299,1.5287911288302022e-05,0.09450302393191935,1.5013868720562332e-05,0.08849226048384774,1.472059819418118e-05,0.09248704272599119,1.480232536073623e-05,0.08712887093233089,1.5143760983587982e-05
2025-01-17,1.6306760509162955e-05,0.14862849504167558,1.4344855913301651e-05,0.14389568066997385,1.4253101041163528e-05,0.13526539859262832,1.4746824588966894e-05,0.15212209711880156,1.4737877233855873e-05,0.13999177499880222,1.518901237503148e-05,0.13062977777539936,1.6478834178628178e-05
2025-01-21,1.9542562807318175e-05,0.13109535586023935,1.8955311308313408e-05,0.1341891518467094,1.9208412747659662e-05,0.13045928732382434,1.7268329878365304e-05,0.1311724319123419,1.7247174046656166e-05,0.13143705080178572,1.7093926498307318e-05,0.1258206519528389,1.642780808683426e-05
2025-01-22,1.4911071797140785e-05,0.11820334633796648,1.52208540839847e-05,0.11847152894016984,1.5262748126281045e-05,0.12020381667148165,1.4131304534278656e-05,0.1250112747763157,1.4096811160400629e-05,0.11790998836026106,1.4166206671390992e-05,0.11711826992568654,1.1803694544172016e-05
2025-01-23,1.0531464671778221e-05,0.08327750735801322,1.0806602055635153e-05,0.08455436778338175,1.0786214101506001e-05,0.0837730554494384,1.0224139112163084e-05,0.08754515789430566,1.0284470975428625e-05,0.0907592182916543,1.0497124272079633e-05,0.09592321996097364,8.909751032483576e-06
2025-01-24,1.3186485530335357e-05,0.18149823852312585,1.2866310260541515e-05,0.18315386928778823,1.2792124476897842e-05,0.17787664068763184,1.2423562547290468e-05,0.16917281693511077,1.2877191744156347e-05,0.15956024308954206,1.2941888740594117e-05,0.15769056865370332,1.189764045446521e-05
2025-02-25,3.520083257632884e-05,0.06996775027759226,3.38762509906288e-05,0.0766311962892257,3.423038464944446e-05,0.07626768180210823,3.131592877040465e-05,0.09685123407023798,3.0439230960848483e-05,0.10264306304664648,2.9997061175939315e-05,0.10739598881454086,4.2710707294968074e-05
2025-02-26,2.873582258141683e-05,0.08849573687088841,2.8829791426305704e-05,0.08825294695072082,3.0200391558977427e-05,0.08535255904768328,2.951273173162702e-05,0.0825347844027398,2.7360221135595416e-05,0.0863133884253358,2.797188619139726e-05,0.08421763806518541,3.28293149532682e-05
2025-02-27,4.1136759383499436e-05,0.07451174654386847,4.0888408701856916e-05,0.0750264250003387,4.2820595336902274e-05,0.07073979925537045,3.834425407938043e-05,0.08235306599799962,3.4100716923220275e-05,0.0870405145153199,3.442799289176082e-05,0.08064146347097632,3.983616165730263e-05
2025-02-28,4.287062512115285e-05,0.09604340590382282,4.204607413654379e-05,0.10752826301666905,4.348962403928609e-05,0.1050343494395629,4.268474194776806e-05,0.09978103200667286,3.8473525227028044e-05,0.10995209739715799,3.68534903964605e-05,0.11399895465186223,4.844780257984651e-05
2025-03-03,4.341925107843303e-05,0.17905165805938913,4.212946789563699e-05,0.19052639087489745,4.38749760200081e-05,0.1686187372779718,4.2338906242240654e-05,0.17828344503684976,4.062479058933007e-05,0.18999511010504597,3.9870138894458254e-05,0.19421700132898054,4.897732480813526e-05
2025-03-04,5.8045771183327596e-05,0.1104835309453871,6.0845197970205575e-05,0.10479846327900326,6.425344340014215e-05,0.08441712838984422,5.2200854606111384e-05,0.10999979218716488,5.4825699922325845e-05,0.107281177598612,5.0558310421358946e-05,0.11846303168086775,6.996887261968836e-05
2025-03-05,5.024741683583687e-05,0.10213661859253137,5.3149433755163794e-05,0.09963670840057,5.5782180952768146e-05,0.08417448533242694,4.93217589401027e-05,0.09528845915377122,4.853051599466707e-05,0.09130380608259764,4.5461414100280444e-05,0.09398018440513352,4.962947612510908e-05
2025-03-06,3.776608885582654e-05,0.11107305011513578,3.8944287659988364e-05,0.10558224257825737,4.061190749787398e-05,0.09561879544372498,4.098168195645329e-05,0.11691601018650277,3.996270159348845e-05,0.10723048488209362,4.0022070689318654e-05,0.10499953514098924,4.506631091504413e-05
2025-03-07,4.6651399492640375e-05,0.11193116297896073,4.8051137583358224e-05,0.11120059463074082,4.973146375025392e-05,0.09923257273887652,4.4412701692923466e-05,0.11673641757073668,4.5737141568401275e-05,0.10860704994945185,4.465329190783887e-05,0.10562433106618324,5.479215993276005e-05
2025-03-10,5.035370232551624e-05,0.10718763921667536,5.627022924044965e-05,0.08856989533791232,5.9491548052175606e-05,0.07349004200532981,5.0905290537625406e-05,0.08887807028206655,5.391655415598029e-05,0.08248631875969624,5.405009596009036e-05,0.08018993708577746,6.389005182446995e-05
2025-03-11,7.71542802572873e-05,0.06972956054591352,8.683492038616495e-05,0.06383062398145938,8.853276863833423e-05,0.058901164022979506,6.459276308670496e-05,0.1145997463619806,6.896766424691009e-05,0.09056641480638901,6.6319535372312e-05,0.09438005273529697,9.406809900827922e-05
2025-03-12,4.347027070584367e-05,0.08978964238924773,4.982223408953271e-05,0.08761966646758867,5.4153408614179556e-05,0.09089521431185817,4.4042809279431517e-05,0.09519342961425988,4.7788345239295746e-05,0.08838484358100966,4.805104604063866e-05,0.09005918791322425,4.509354218460137e-05
2025-03-13,3.956421047033678e-05,0.04524449897445915,4.361940783114285e-05,0.050645336038645905,4.394884565824147e-05,0.05279284053940233,3.8052716211479474e-05,0.04127833020022917,4.1370177633598794e-05,0.046030804628117254,4.093148224198505e-05,0.04929972319159728,3.865612345409136e-05
2025-03-14,2.4823679357614996e-05,0.06009502005959506,2.6926558159067867e-05,0.06644794672200095,2.693845824157223e-05,0.06759008619625347,2.284702289263333e-05,0.0475538871259353,2.581246532090376e-05,0.0538197864711542,2.603770574375312e-05,0.058317555816675165,2.125097255008638e-05
2025-03-17,2.35157764920302e-05,0.05583339468568984,2.4251633074517483e-05,0.05672936489887646,2.5486986442144432e-05,0.06368273380625954,2.2054151942742218e-05,0.052405481893213146,2.4026819906118883e-05,0.053875825374758934,2.3847831990395774e-05,0.05622783795021574,2.110019241225309e-05
2025-03-18,2.751143081997829e-05,0.0872409594764479,2.923119725054294e-05,0.0879292479409879,3.0182299015823773e-05,0.0858463565693941,2.5978521523806892e-05,0.08945421477841657,2.9137019033976996e-05,0.08529038019304341,2.8875383405392393e-05,0.08606741304677785,2.8404040679798297e-05
2025-03-19,2.224201346626065e-05,0.2870135755807668,2.404631947746315e-05,0.2727912131226501,2.515666380588472e-05,0.263716508829654,2.3926803308006998e-05,0.22696931510543986,2.545912026351806e-05,0.2055801490699859,2.5385350262003028e-05,0.20343174293451086,2.7747416841527706e-05
2025-03-20,2.3923482162064965e-05,0.06244118509848706,2.533288691836204e-05,0.06028963082994885,2.5747730414355866e-05,0.06007772941837756,2.3352235620443637e-05,0.06478980072723346,2.4773217738958433e-05,0.05584738728717237,2.451745601716673e-05,0.05678937484254796,2.398529004643974e-05
2025-03-21,2.1286474180823187e-05,0.10364865151304765,2.23388354086193e-05,0.10476254247065808,2.1942834431816928e-05,0.10894287991278451,1.951225719075612e-05,0.08091246113913692,2.1044864110407916e-05,0.07401067925611049,2.1031708463361767e-05,0.07300053022930324,1.990852611245745e-05
2025-03-24,1.6908900438576553e-05,0.09417370583247109,1.7184097787996284e-05,0.09080165672117256,1.6788843150283183e-05,0.08787486408894568,1.6409220766037932e-05,0.08552941041645774,1.7037216053836947e-05,0.09107516392052577,1.634512685116321e-05,0.08597002918606354,1.358571543943522e-05
2025-03-25,1.5975898110686222e-05,0.21959847358279627,1.6577414849328572e-05,0.21907886759631942,1.5837043756575526e-05,0.22952496206201656,1.5165706244207026e-05,0.21745466747738562,1.4999428243670299e-05,0.20542621077327372,1.5198704271964368e-05,0.20037017531994547,1.5353967054842194e-05
2025-03-26,2.100054137132535e-05,0.06227503989252197,2.2651226159352893e-05,0.058261109416408746,2.2130990971460242e-05,0.057507935777520745,2.1037952176604445e-05,0.06347311479633037,2.0749766720460143e-05,0.05754775592790331,2.089619628945248e-05,0.057865894861169415,2.2199427132823792e-05
2025-03-27,2.644222861101249e-05,0.07352714992612992,2.7430623578758403e-05,0.07159752499004958,2.6793612433084334e-05,0.07248156296002921,2.7024852314278874e-05,0.06510232836589903,2.6146223173332062e-05,0.06843278382219346,2.586249243359263e-05,0.06883735579974261,3.207449356445621e-05
2025-03-28,2.9220018655228632e-05,0.07310334563637894,3.137849968513739e-05,0.07320341288518412,3.188844594220077e-05,0.07514610687310658,2.7539870663459262e-05,0.08243015600779634,3.053370027162905e-05,0.0739425251791149,2.9394963416819236e-05,0.07526522776137479,2.8210863723175216e-05
2025-03-31,3.41692751144007e-05,0.1659445500184007,3.5865914556946446e-05,0.1616685245433602,3.746336975761168e-05,0.1500359266947834,3.362853220086957e-05,0.13126505619511328,3.749343455333598e-05,0.10914058737254738,3.672868221794809e-05,0.10730332201513605,4.055052084748357e-05
2025-04-01,3.401934595192165e-05,0.05985931864729411,3.5454094179358156e-05,0.05983112358193266,3.3800680726426245e-05,0.05318073456561398,3.443958268054521e-05,0.05250174686368388,3.8766405628661784e-05,0.06799408704918818,3.584436658447586e-05,0.056847938682196834,3.134864117282091e-05
2025-04-02,4.3672878720430124e-05,0.3247810038808701,4.775269982209526e-05,0.2988106645718114,4.462451918898574e-05,0.2980780595214039,4.036234538435984e-05,0.3559593564268078,4.198527330890912e-05,0.2951804592115345,3.979387172500247e-05,0.30600359105082064,5.937993059733585e-05
2025-04-03,5.223965174926067e-05,0.05071488460577383,5.495880400446842e-05,0.055762637422425286,5.5733661135763076e-05,0.05331338731727203,4.874964168505013e-05,0.05791701336949082,4.948047057147341e-05,0.05452140693256704,4.813510775985741e-05,0.05053180036487962,4.7834037100703745e-05
2025-04-07,0.00023940861205045032,0.6158135774221539,0.0002593757765515029,0.564663937442552,0.00024888646422632175,0.5583317750167595,0.00014012625725475848,1.2318194159166176,0.0001403805252651663,1.1585633009724203,0.00012555138559973766,1.3779007584040226,0.0004639338378779787
2025-04-08,0.00011886857181803543,0.08422120047530274,0.00013732025813245166,0.10012016565854474,0.0001275816354174912,0.09171457132620991,0.00010588404758596442,0.09526906820031554,0.00014240515281639776,0.12242051467580073,0.00013373745936841907,0.11821369869196352,0.00010555893016146361
2025-04-09,0.00018691911480364808,2.488346387981571,0.00020394638834073141,1.9903140608375216,0.00019977882830482331,2.060012037654125,0.00019302495229656731,2.5507802128639576,0.00019311412140316417,2.205589920721149,0.00019995314157767352,2.2483901375063824,0.0003800906411908819
2025-04-10,0.00015650722172380656,0.1153350118101823,0.00016260072104201233,0.11088991873081677,0.00015006751232108932,0.11645883664444356,0.000183439017736752,0.1347426714656134,0.00018375241658929003,0.15578911491250155,0.0001584555304862158,0.14878778981734278,0.00015742542790129439
2025-04-11,9.170815542525364e-05,0.0909440704979635,0.00010321281595930595,0.1146565196875977,9.717055059125551e-05,0.09930739815642668,0.0001256494390891613,0.23208331395259776,0.00015485687716192237,0.3493734387864695,0.00014522679397785686,0.31152823252262424,7.097774605543027e-05
2025-04-14,5.40728502355468e-05,0.1294585062590837,4.984979181139496e-05,0.10969164857309427,4.8440556588393156e-05,0.10712039202244832,5.591288181599802e-05,0.14592944746341377,6.157587461652428e-05,0.15687828364009312,6.026958352134331e-05,0.15049289471005226,4.2186080070584134e-05
2025-04-15,3.133746928203947e-05,0.07238582122555806,3.147488055716012e-05,0.07032195560340444,3.043751151742537e-05,0.06798615128122415,2.9574488508515468e-05,0.0799489118304348,3.213202162443726e-05,0.09038131885676731,3.0587883029533714e-05,0.08028916950794578,2.7826427745247524e-05
2025-04-16,2.831853050243599e-05,0.2387299507205457,2.868862678716607e-05,0.23742192220255745,3.070374151720773e-05,0.22970586298414608,3.09582822022548e-05,0.18272019408659565,3.148919130447811e-05,0.22788097079438066,3.202264864507404e-05,0.22278810573116156,3.30159304235205e-05
