session_date,forecast__log_ridge_harq__B0,loss__log_ridge_harq__B0,forecast__log_ridge_harq__B1,loss__log_ridge_harq__B1,forecast__log_ridge_harq__B2,loss__log_ridge_harq__B2,forecast__lightgbm_qlike__B0,loss__lightgbm_qlike__B0,forecast__lightgbm_qlike__B1,loss__lightgbm_qlike__B1,forecast__lightgbm_qlike__B2,loss__lightgbm_qlike__B2,actual
2024-11-12,1.1509496168898273e-05,0.15621906145609044,1.2172762762161861e-05,0.16007051078869733,1.1955727578137961e-05,0.15649533737887336,1.1674527526317983e-05,0.17194035198021407,1.22436857392573e-05,0.1773790934578683,1.1407878293339061e-05,0.17515528097046984,1.2966307538645474e-05
2024-11-13,1.1131837488787059e-05,0.10826838231582074,1.2504000802919269e-05,0.11110739950502822,1.2145279383686763e-05,0.10941417122306017,9.984562014752278e-06,0.13248888067417727,1.0119933431374296e-05,0.13222772796922685,9.62159595221439e-06,0.1370460496085464,1.2085146694023098e-05
2024-11-14,1.0320799977669016e-05,0.7695574204570464,1.1035729691280018e-05,0.8219902634571405,1.0888488890395284e-05,0.7568134931814486,1.0370769989360597e-05,0.7906983502398627,1.0808183113342317e-05,0.8542226431066021,1.0859388751519039e-05,0.8395962136936749,1.2790135169294992e-05
2024-11-15,1.261557068906458e-05,0.15938798662942502,1.2866481351563624e-05,0.1657661428522732,1.2804089450458027e-05,0.1700261734466969,1.0896814520019852e-05,0.1659191344945961,1.1089506234576147e-05,0.16417222928722877,1.1099956545409541e-05,0.16222893188869295,1.3001309949811015e-05
2024-11-18,8.7506843442627e-06,0.12683908878487832,9.212276888947217e-06,0.12423009936948914,9.23538209692587e-06,0.1260686471196904,8.894991424048594e-06,0.12557878652632726,8.654341854689712e-06,0.12567585392334837,8.747195214757724e-06,0.12364925844799696,8.267773294288936e-06
2024-11-19,7.296220821616775e-06,0.12729518251558988,7.925755403973148e-06,0.1312612102001996,7.982533936470987e-06,0.1321866423405155,6.753205710133203e-06,0.13047197096935462,7.31561696236571e-06,0.12678887582688125,7.2867425727978245e-06,0.12640462502455896,6.4590769583452525e-06
2024-11-20,7.709162656200758e-06,0.1295723175030853,8.427255021289751e-06,0.13029769349816223,8.4354267760945e-06,0.12956770185032687,7.608809921821204e-06,0.13363809340070507,7.93026102798261e-06,0.13160376866408294,7.714916519409406e-06,0.13100858274176186,7.80002769389791e-06
2024-11-21,1.4505598377142775e-05,0.14211450507166748,1.509574824591414e-05,0.14547904250505014,1.4866686809194365e-05,0.14682244526958657,1.2763919755662834e-05,0.15562872757379173,1.2538535305261244e-05,0.17096069089232258,1.2329157430306174e-05,0.1648928283377292,1.4699607842413763e-05
2024-11-22,9.8241900533397e-06,0.1476230082568635,1.0144244151709463e-05,0.1407383668077362,1.0309487827638269e-05,0.14707056089982737,9.000557376746252e-06,0.13568928937062052,8.575127848048188e-06,0.134724248895933,8.777287071584368e-06,0.13643412455701265,9.353854874515336e-06
2024-11-25,9.944747298167954e-06,0.12151225133101973,9.29065668804983e-06,0.11520184434045637,9.874334189569513e-06,0.1162681748177277,9.017326944516257e-06,0.12156063746996863,8.81831621771957e-06,0.11943991090021766,9.120014841446725e-06,0.11711089934846512,8.505769024367679e-06
2024-11-26,8.290034106596403e-06,0.14459351915427435,7.565531020998453e-06,0.14700976250146952,7.760002488090682e-06,0.14652035030648866,7.503097816708017e-06,0.14011060442108034,7.2575116511813044e-06,0.14140679434520664,7.299415292426311e-06,0.1445975644986931,6.8466587218755615e-06
2024-11-27,7.446719967666404e-06,0.11820700436978471,7.365798469709416e-06,0.12965108350022342,7.694916807638423e-06,0.1286818927684257,7.4453400345766844e-06,0.13356107237790218,7.188961060035796e-06,0.13046109976413556,7.242978843723391e-06,0.1302063884338491,8.032463935360088e-06
2024-11-29,5.935168273996537e-06,0.10157626449524094,5.87086660890044e-06,0.09210821244447163,5.772453879811091e-06,0.09246161737221437,5.803511073303058e-06,0.09697913465079523,6.000805068386933e-06,0.1101625086810593,6.022276055376631e-06,0.10734709880070499,5.148090395289049e-06
2024-12-02,5.535863659807598e-06,0.12995651384908552,5.489992963299442e-06,0.1291363485711035,5.753798922784492e-06,0.1320443155141464,5.287465759154069e-06,0.141905135147666,5.707421210145458e-06,0.1405390295577522,5.8741418093816796e-06,0.13786322572624435,5.399196757336104e-06
2024-12-03,5.394825052111114e-06,0.2766956868213806,5.516572154842513e-06,0.2765995542749449,5.580036158504011e-06,0.2876027561664324,5.4450633472624e-06,0.2816862179017055,5.473865297812207e-06,0.28150765820692636,5.533907158902185e-06,0.2814782715108817,5.372927050061267e-06
2024-12-04,5.135591982546289e-06,0.14767769590946056,5.425636819771507e-06,0.1498497393053215,5.496946934320092e-06,0.15206960407492365,5.122215521706838e-06,0.16093382137748274,5.232011505120313e-06,0.16248755483235397,5.462150835015619e-06,0.16943171941199753,4.753883932396147e-06
2024-12-05,5.693332627994381e-06,0.14215313868863408,6.100484254970856e-06,0.1406398502310557,6.124799124235734e-06,0.1430339243171743,5.579098602857459e-06,0.15238205702666321,6.326095164680396e-06,0.16564620177061987,6.314698368376326e-06,0.15750250773755708,5.599287883743704e-06
2024-12-06,5.3935562171437426e-06,0.14301595459078198,5.306622068701443e-06,0.14839029537768508,5.3345447604993506e-06,0.14133791336001292,5.166632253119307e-06,0.1525585474358826,5.414608608184137e-06,0.1511131479556523,5.261293252943271e-06,0.14574977412895954,5.243042207376411e-06
2024-12-09,8.915593961074025e-06,0.1473624494667652,9.545560519873715e-06,0.14947153233555377,9.20843989189795e-06,0.1421989730159546,9.090355959452833e-06,0.15612597208473974,9.406421283909915e-06,0.16232986152467585,9.167087376785085e-06,0.14512992977762915,1.0215219986738478e-05
2024-12-10,8.324988296559169e-06,0.15673463175518743,9.110949877287677e-06,0.15601619489447943,8.95401631855691e-06,0.1538743464457888,8.412079508651357e-06,0.18314737027065886,8.469359933723234e-06,0.18877682931890585,8.794145236615961e-06,0.16402369756481236,8.937238395174748e-06
2024-12-11,7.915635035429064e-06,0.13575361285993356,8.657989114083951e-06,0.150822012242708,7.758845687488966e-06,0.1367641769334361,7.215963660086537e-06,0.13125088278300626,7.246899285822386e-06,0.14111683611228076,7.438631877992253e-06,0.13570105935035326,6.386149990760155e-06
2024-12-12,7.5521999602124614e-06,0.09182087090422615,8.129120186914264e-06,0.09572116699138829,7.971399827095068e-06,0.09950981867864657,7.1208770354301205e-06,0.09668660035625896,7.4954985115908926e-06,0.11001976802543396,7.254160934132213e-06,0.1013495916792843,6.792300670404362e-06
2024-12-13,7.964667067061635e-06,0.10765878488365845,8.271642359486042e-06,0.1076410995508685,8.543745032419165e-06,0.10529651267354713,7.941109651162112e-06,0.10812434788674541,7.434569447902884e-06,0.10862225262338594,8.322475251074137e-06,0.10018753476266812,9.089259324944426e-06
2024-12-16,8.23112829426703e-06,0.147337326818052,8.250818460519091e-06,0.14932728023583738,8.17358072792253e-06,0.152244674783761,8.002000407018332e-06,0.1608462710627236,7.887358525502476e-06,0.15974412313425984,8.022589467761236e-06,0.16005700611211446,8.813102816776596e-06
2024-12-17,1.4261033041798098e-05,0.13554459945805972,1.4846734555013996e-05,0.14244427006482616,1.4360666917390805e-05,0.14205991536717896,1.3284067528878626e-05,0.14367655539013405,1.2464289558140058e-05,0.16043358947452604,1.2195534302250529e-05,0.15731202233306316,1.6053339695629753e-05
2024-12-18,1.3888007997117642e-05,0.5241023816402418,1.4437480654619761e-05,0.5024630584623054,1.4518743167268343e-05,0.48976974366622444,1.319827298145685e-05,0.48302419347848247,1.310078144979362e-05,0.5056754486343491,1.3529822969630484e-05,0.4794059166004268,2.689593008008868e-05
2024-12-19,2.0841463110015074e-05,0.10565785459828332,2.0575836456238866e-05,0.1141692143664969,2.0854010883713527e-05,0.11080937574306408,1.925306700279383e-05,0.1274881415041251,1.915080175732744e-05,0.11952103023461895,1.9682326813594334e-05,0.12277912812415577,2.228237042400236e-05
2024-12-20,1.5072909767250659e-05,0.11623118557144337,1.4902015892662058e-05,0.11676460890814992,1.5091663513250348e-05,0.11551024038660591,1.3787738733871242e-05,0.11425247936507492,1.425158230296521e-05,0.1219065238804366,1.4264334094789929e-05,0.11916237773789318,1.3797072965238017e-05
2024-12-23,1.2741979576020143e-05,0.15992179188714226,1.1812491575992607e-05,0.15249359205769922,1.2119059972122629e-05,0.15049835961390493,9.965956175108175e-06,0.15089492402234683,9.634353276216076e-06,0.156210255717261,1.0125448215317292e-05,0.15186731025620517,9.238811677170295e-06
2024-12-24,8.308204362793063e-06,0.1913542990653484,8.42392340701637e-06,0.18960469273367864,8.492277730804327e-06,0.18917237848355076,7.124007112840509e-06,0.1578318872787805,7.059835122109411e-06,0.15992873408695432,7.1563532074973566e-06,0.15236866267467145,6.042713497410605e-06
2024-12-26,6.456013671736612e-06,0.1253213968377257,6.3985420658320526e-06,0.1251006952036385,6.687256351126068e-06,0.13017443248219496,5.819115892366531e-06,0.12591513043979138,5.957118926379049e-06,0.13476085775218413,5.945074048919564e-06,0.12976161497219132,4.931261982128505e-06
2024-12-27,9.649816688071777e-06,0.08350138782535965,9.176661555589606e-06,0.07970993090725002,9.366915876956144e-06,0.08221420537353989,8.356502886196709e-06,0.0940383394096664,8.627032786391627e-06,0.0954208306044003,8.923740382470296e-06,0.09676425252787096,8.64527029433468e-06
2024-12-30,8.648224061812079e-06,0.13944030950514286,8.036701109194866e-06,0.14166733299675316,8.14181344757112e-06,0.13783090784602117,7.122412674529582e-06,0.1471276215037551,7.292106967238483e-06,0.15935158053382345,7.434935728461166e-06,0.15444279837062722,7.642181976780208e-06
2024-12-31,8.52571350457442e-06,0.12601863526575588,8.22556516180634e-06,0.12989387615518877,8.174811665140488e-06,0.13150246958510317,7.644653735534075e-06,0.1527354505356368,7.603764008007505e-06,0.15408382757597877,7.876305147743064e-06,0.14724283687842274,9.106703522196434e-06
2025-01-02,1.595058328469046e-05,0.13383094204554905,1.5306540660332692e-05,0.14630444203312795,1.5119835043868608e-05,0.15472728521084564,1.383981750837646e-05,0.1599972456261371,1.335390387067761e-05,0.1688767103603859,1.3963295977074236e-05,0.1630464612954214,1.6574223461047945e-05
2025-01-03,9.87701930965895e-06,0.1461250363871033,9.36201715541298e-06,0.13239131260697728,9.41381111475253e-06,0.13208106301306802,8.960339498263365e-06,0.13081999099888922,8.3023397932688e-06,0.12103971114208478,8.615695610615343e-06,0.1202315974927149,7.224849290439287e-06
2025-01-06,9.806544990054935e-06,0.15085817623056233,9.272793018047919e-06,0.1484783629043544,9.375238837483291e-06,0.15180196756159423,8.987334421917778e-06,0.14714480609517774,8.883727147649003e-06,0.14650157397222227,9.1679003949789e-06,0.14824448424013395,9.334509877132337e-06
2025-01-07,1.5311986623007515e-05,0.13535048022197374,1.5268295409965912e-05,0.13521978394952014,1.5859314652212223e-05,0.13827487155500776,1.2211149246257592e-05,0.13248527671386043,1.1433181189569923e-05,0.13548374518650527,1.143518898474364e-05,0.13470762456387098,1.2568483190824585e-05
2025-01-08,1.3768554384615813e-05,0.14715639730440822,1.3885639056795119e-05,0.1485544932946722,1.3911875331251873e-05,0.14952512656375724,1.201698114659132e-05,0.14549009530522916,1.1286928246589789e-05,0.15019710564592811,1.1024624644869266e-05,0.1510676150129807,1.3281457046495143e-05
2025-01-10,1.5424589656219685e-05,0.11302242380336265,1.4872595215700391e-05,0.11371552468050633,1.5306324771849458e-05,0.11196361099313316,1.2282524089798086e-05,0.11503914792103415,1.1709773714115316e-05,0.11728213025271572,1.1593688160246554e-05,0.11646876458308465,1.3633619967676742e-05
2025-01-13,1.0285135180121663e-05,0.09661297699305878,9.61730668275995e-06,0.09349416674001793,9.628013174909785e-06,0.09279601425734546,9.208434259086951e-06,0.10178245041255946,9.027850430712483e-06,0.10292043616320884,8.990343379542125e-06,0.10274603013849466,9.52451749284392e-06
2025-01-14,1.2212086642888772e-05,0.14999861865209319,1.2177869442332627e-05,0.14844401497529627,1.1912974750861036e-05,0.15014923606050992,1.0928542045061121e-05,0.16213345600830723,1.045402961145144e-05,0.16315467950835752,1.0113155955749267e-05,0.16675934297189055,1.2628055941362057e-05
2025-01-15,8.62854701585948e-06,0.11943932499355857,8.520294758941869e-06,0.11706912968232297,8.536856401001378e-06,0.11855952064354373,7.556822619176722e-06,0.12837809577598347,7.494447883238971e-06,0.12636966819940254,7.557590420271499e-06,0.12772312639427696,7.226976554261119e-06
2025-01-16,8.159550888913333e-06,0.13268212980631275,7.912060190470217e-06,0.1390620493026163,7.907966945902151e-06,0.1340739688673962,7.799328279831478e-06,0.13202950806123917,7.611980418820326e-06,0.1337053838938456,7.63652014510575e-06,0.12978760850274104,7.776928322186568e-06
2025-01-17,8.407867873152107e-06,0.18652720645991505,7.575305626737426e-06,0.18573526530785678,7.4953473878664445e-06,0.1786399638909042,7.652342451192106e-06,0.18914276822272227,7.560380830022124e-06,0.18018184956692632,7.925398154420696e-06,0.1706486505404847,8.88828278527857e-06
2025-01-21,1.007855262682994e-05,0.18042221863260988,9.85777801956138e-06,0.1831856439070015,1.0006971303277421e-05,0.179976835239433,9.00201818674851e-06,0.1913126316521545,9.08448966651752e-06,0.1896327315363008,8.780393834666098e-06,0.18047964474092168,8.529119308895284e-06
2025-01-22,7.585198342352216e-06,0.16213529718530284,7.740725885784412e-06,0.1642779764822517,7.706740157626353e-06,0.1655002006950074,7.177161237244073e-06,0.17207043359532867,7.271380414861726e-06,0.17352516187236114,7.145544662534878e-06,0.1706639757348433,6.0694961333862855e-06
2025-01-23,5.342807154702567e-06,0.13431439855295096,5.489825310692205e-06,0.13624624592272352,5.450787744260844e-06,0.13690075861931558,5.143198945922093e-06,0.13500912856345318,5.240037315785261e-06,0.14075592791995553,5.290433802178738e-06,0.14418491768997718,4.647458717464901e-06
2025-01-24,6.796868066305714e-06,0.2538449477399797,6.673723953300474e-06,0.252943962977414,6.626728637858478e-06,0.24008884553090082,6.403123391732408e-06,0.25623256537997224,6.6394215774804965e-06,0.2471580567191152,6.482547706840523e-06,0.24427679246973444,6.184300497421201e-06
2025-02-25,1.8939777974629108e-05,0.11629486553076175,1.827935677356931e-05,0.12483131840355816,1.8637165803290247e-05,0.12571106609366026,1.5447428697678684e-05,0.15766064750366907,1.63067145169387e-05,0.14284849504148306,1.695400616002711e-05,0.13854520321210437,2.24980033122573e-05
2025-02-26,1.4952325978289855e-05,0.11887833671912396,1.5068341568573973e-05,0.11772041060862769,1.552397779388193e-05,0.11413642362018657,1.5671069965916215e-05,0.11380416452949853,1.4730397556208234e-05,0.11485941763406383,1.4823688473469405e-05,0.11499362399131728,1.689314735276822e-05
2025-02-27,2.1763656342658003e-05,0.10287762647977217,2.198395079900817e-05,0.10489864567952716,2.291018143458258e-05,0.10038804857224719,2.004488806783735e-05,0.1114688405475474,1.8366857696500445e-05,0.1104559750314979,1.8653006321169424e-05,0.10696583228335615,2.0590259730037066e-05
2025-02-28,2.2419609549792246e-05,0.12782643674945995,2.2572069876595097e-05,0.13282624045184205,2.301419456550452e-05,0.13303628230132197,2.168022926267942e-05,0.138273347063291,2.0031143296477645e-05,0.14611918163228516,1.9528982579214532e-05,0.14631970207800246,2.5082645216220988e-05
2025-03-03,2.2828835702934147e-05,0.21015424176691758,2.2488759027464384e-05,0.21710018124069078,2.3574045019066564e-05,0.1942964712568788,2.32674394885576e-05,0.20896466664885982,2.2081834293646776e-05,0.19771094544918885,2.0319514724013943e-05,0.2010732236325541,2.453128768399582e-05
2025-03-04,3.0415290223838925e-05,0.12400395089831147,3.197184189591577e-05,0.119483933026429,3.362733240770845e-05,0.1030354484975785,2.833016392482629e-05,0.11826141426040288,2.8159411272808164e-05,0.11945084214629925,2.7825200524640135e-05,0.1179828728344544,3.5232696735625795e-05
2025-03-05,2.5863759656115223e-05,0.1640282981403004,2.73099629854236e-05,0.16198867144004978,2.874371744422808e-05,0.14326110529031985,2.572452282779823e-05,0.14907359039930795,2.5511914535242136e-05,0.14873471813876257,2.448519528844116e-05,0.15035408669072595,2.5460865043135312e-05
2025-03-06,1.961579442564051e-05,0.17024970005105367,2.0150508957577247e-05,0.16676911110791506,2.092067679780857e-05,0.15654928292828593,2.1096528412123644e-05,0.17276663501379574,2.1321657789638315e-05,0.1672712933852555,2.1405369814704785e-05,0.16733081453580712,2.2514182041634986e-05
2025-03-07,2.478270864635265e-05,0.1388603368354123,2.568691685614184e-05,0.1384712836850677,2.6372465887592337e-05,0.12767037250179095,2.383429069345927e-05,0.12874590219400636,2.4844739192368873e-05,0.12411451200641337,2.4156318175426253e-05,0.12325475398539554,2.7616330978008975e-05
2025-03-10,2.656181229793008e-05,0.12181401772623608,2.906067378189034e-05,0.1100750978975858,3.0421486595570588e-05,0.10128161287459286,2.6981048347016364e-05,0.10693070383501975,2.898324788615751e-05,0.09444745143410223,3.1431397574679244e-05,0.09076210167577291,3.1564657906127456e-05
2025-03-11,4.007263480200297e-05,0.12045323362681581,4.4309035564235475e-05,0.11616763964976623,4.5081444932052665e-05,0.10749836488156028,3.366207260927734e-05,0.1514374410462049,3.474461574434281e-05,0.1385200192285864,3.366969119540533e-05,0.1412724118807361,4.844509292364921e-05
2025-03-12,2.2145489114476415e-05,0.14740095565162462,2.4920869672752712e-05,0.1449331942096206,2.724460260046039e-05,0.14583979275976033,2.26717117076489e-05,0.15327512570017507,2.3596215466633968e-05,0.14840836374430252,2.431185773298959e-05,0.14515154032006297,2.2917828250846523e-05
2025-03-13,2.048495747758543e-05,0.07627241189425651,2.219935159987935e-05,0.07936223954184429,2.2259098817195334e-05,0.07883530785260529,1.9843515428297194e-05,0.07437803116178485,2.1345677522022646e-05,0.07691695691938508,2.115638733258365e-05,0.07934581218035443,2.0003983196522866e-05
2025-03-14,1.2775678722721714e-05,0.09339070566436358,1.3763435769812682e-05,0.098823267627163,1.3720563531712123e-05,0.09985330670758615,1.1770459215132762e-05,0.08880269374950422,1.288181147528111e-05,0.09136035734539516,1.2912924717784773e-05,0.09319924418337427,1.1289100708747804e-05
2025-03-17,1.2216705697352498e-05,0.07717060585674146,1.251854833230734e-05,0.07776538031228632,1.3100986473585532e-05,0.08322826557201131,1.1478072321182635e-05,0.0797728227721587,1.2282015506680108e-05,0.08232738100075275,1.2138129095306103e-05,0.0806533819494932,1.0925315115321558e-05
2025-03-18,1.4246369079128513e-05,0.1213327413324299,1.4980764329763378e-05,0.12260505142743881,1.545889740768527e-05,0.12275494678560935,1.3493695176945883e-05,0.12088638025349617,1.4791520842231426e-05,0.11886497154543257,1.4536013771204056e-05,0.11846248267077096,1.4387630189526176e-05
2025-03-19,1.1356895210686617e-05,0.34209901154769545,1.2130638920381121e-05,0.33116781835089887,1.2648368765249382e-05,0.32071350223084677,1.2163021848704214e-05,0.2841731779125032,1.2774086656165301e-05,0.26682474389337024,1.2632138145578271e-05,0.29384059164535037,1.359033254504417e-05
2025-03-20,1.235644300123116e-05,0.10740823111152259,1.2876766305785627e-05,0.10447229606086249,1.3003291454929963e-05,0.10572910864231518,1.2191814589956046e-05,0.10825126941801584,1.2893322732022427e-05,0.10443757174959727,1.2491082904307747e-05,0.10295862077031098,1.2189488444520447e-05
2025-03-21,1.0966961076475513e-05,0.07183481231855907,1.145999601741738e-05,0.07166108906742735,1.1219501853230048e-05,0.07346609777823931,1.0265501714575847e-05,0.07431672117599364,1.0571209697696757e-05,0.07602980726246654,1.0578031894943322e-05,0.07263239178277957,9.932075186659937e-06
2025-03-24,8.632812317404822e-06,0.13179022179845468,8.759639122904696e-06,0.1289399358700265,8.588409724498918e-06,0.1267381554298177,8.262883604934932e-06,0.12928487818906462,8.568680425296334e-06,0.1320393383789824,8.78401251428719e-06,0.13362756714779878,7.133111534966689e-06
2025-03-25,8.16253214425575e-06,0.29611897922999725,8.433056625885821e-06,0.29504087501927917,8.122597996531736e-06,0.307054895728106,7.924883273143857e-06,0.2961572088944972,8.096077724562099e-06,0.2815766329696238,7.811886992449428e-06,0.27413534155633296,7.978660088119288e-06
2025-03-26,1.0952569219205064e-05,0.09020590657985926,1.1669376577877644e-05,0.08757960454777863,1.1469034581567117e-05,0.08589636143898495,1.0884054669256351e-05,0.0958004647844012,1.0935671504255698e-05,0.0895816413771191,1.1172028699159627e-05,0.09149238401624982,1.1422631811959454e-05
2025-03-27,1.3714889077280757e-05,0.10370148029511628,1.4210890331020499e-05,0.10130712319255301,1.394294479033229e-05,0.10250074934637436,1.3856138762482972e-05,0.09896313859749577,1.3877486056959063e-05,0.09813342900437017,1.3645600423044863e-05,0.09742505540615022,1.6073606221242713e-05
2025-03-28,1.4618303661146798e-05,0.10604257628206026,1.5636546906489877e-05,0.10564146870267448,1.5986945893897844e-05,0.11118861812594998,1.3671337858574471e-05,0.11754280831817741,1.4200818801422238e-05,0.11241875460195115,1.4818992598814304e-05,0.11184732453485784,1.4736642745313266e-05
2025-03-31,1.7693383750820097e-05,0.10111680989119975,1.8504673946587703e-05,0.09793076186522919,1.928341964212294e-05,0.08973472319618585,1.765228138975459e-05,0.10644906736136732,1.7730162317065995e-05,0.09415504675012,1.8444491598611528e-05,0.09009875644960769,1.9887688160310028e-05
2025-04-01,1.7515275504897952e-05,0.0935592413844711,1.8143830268108963e-05,0.09388678067104532,1.738117429078154e-05,0.08784146596275007,1.716806835491204e-05,0.08683948729628116,1.8567236303362518e-05,0.09328517714653722,1.7683779326268578e-05,0.09079298024530143,1.6085443939510508e-05
2025-04-02,2.2054819855849482e-05,0.3471470819266787,2.374233093895719e-05,0.33296487893227084,2.2287111481453472e-05,0.3373033623178872,2.073379386849551e-05,0.383108636476406,2.079149431945275e-05,0.34816955664525695,2.0641861714652126e-05,0.35046392716368285,2.9463810416859863e-05
2025-04-03,2.7139446650962935e-05,0.08450713607367911,2.8380127283480193e-05,0.08873719577935722,2.867410438427879e-05,0.08615918229757535,2.4533947317400665e-05,0.0885095708058063,2.404670375906031e-05,0.08752725648379707,2.5064194413364055e-05,0.08420913582767016,2.4583810602892066e-05
2025-04-07,0.00012391996237536517,0.8847246675196407,0.00013370401163094225,0.8179481385884694,0.00012885562395476764,0.8064087091100655,7.442136682373108e-05,1.580477939332902,7.651153689189428e-05,1.4592282922399056,6.60694757123655e-05,1.8036454927237917,0.000277141734164022
2025-04-08,6.03009059369036e-05,0.13659633041900643,6.80531830033466e-05,0.15240660020273336,6.290338384175374e-05,0.14214418231879364,5.6553723143609655e-05,0.14294668902524163,7.061671802467173e-05,0.1681338134867607,6.930782750306067e-05,0.15868216973814578,5.1147128804108794e-05
2025-04-09,9.680175546046442e-05,1.8695091932917591,0.00010505617820994239,1.595630888048546,0.00010351289538437925,1.6115987918117367,0.00010588055229135868,2.2217683538978785,0.0001104429105042231,1.979898920289451,0.00011402358876489642,1.9012007375902469,0.00019018728079653628
2025-04-10,8.109501954307138e-05,0.13258110632218903,8.009586619968927e-05,0.13665394748867615,7.561050782689851e-05,0.14659905651220068,9.628847601600703e-05,0.1683896500318719,9.649364599759755e-05,0.18000858101768477,9.334683553491373e-05,0.17898433443067785,7.784019221595961e-05
2025-04-11,4.697037296249639e-05,0.11495956148404944,5.079429685211279e-05,0.1302058832890619,4.8316106034061356e-05,0.12068601006357083,5.095726309055349e-05,0.13295811226481652,5.691979214233749e-05,0.1645028889869359,6.06372460975781e-05,0.19733128218815663,3.754946795666381e-05
2025-04-14,2.7340310742018572e-05,0.15682252948157774,2.493373572527767e-05,0.13989121980389488,2.4450590278559546e-05,0.14003310292969914,2.358448819176266e-05,0.13575831544406566,2.6854380887123335e-05,0.1474236100433152,2.664102348230823e-05,0.14827885295364032,2.143484504457252e-05
2025-04-15,1.747033595442928e-05,0.11895035422567397,1.5760292034398605e-05,0.1044190557266624,1.538109031232552e-05,0.10539532885327234,1.4836765549095335e-05,0.10963604264765796,1.5656552630681224e-05,0.11301684195489144,1.5268973999943115e-05,0.11214708350612572,1.4888743801996554e-05
2025-04-16,1.5937355986034674e-05,0.2232206875920405,1.4563996788035565e-05,0.23082824413986047,1.542845576219799e-05,0.2316187709355744,1.5104541681646513e-05,0.22315206098938026,1.6499276242206013e-05,0.22409937770794508,1.6635051365714e-05,0.22876172667825248,1.5839874264580143e-05
