horizon_minutes,window,session,family,information_set,selected_lambda,selected_leaves,selected_rounds,train_rows,inner_fit_rows,inner_valid_rows,validation_qlike,prediction_rows,count_low,count_high,validation_rows,validation_count_low,validation_count_high,lower,upper,percentile_1,percentile_99
15,primary,2025-09-17,log_ridge_harq,B1,0.0001,,,98170,94296,3874,0.15479507968728623,384,0,0,3874,0,0,2.1672057433591354e-07,0.0002045147097501086,4.3344114867182707e-07,0.0001022573548750543
15,primary,2025-09-17,log_ridge_harq,B2,0.0001,,,98170,94296,3874,0.15248719135725808,384,0,0,3874,0,0,2.1672057433591354e-07,0.0002045147097501086,4.3344114867182707e-07,0.0001022573548750543
15,primary,2025-09-18,lightgbm_qlike,B0,,63,70,98554,94684,3870,0.19402979805900888,,,,,,,,,,
15,primary,2025-09-18,lightgbm_qlike,B1,,31,191,98554,94684,3870,0.18759609056778542,,,,,,,,,,
15,primary,2025-09-18,lightgbm_qlike,B2,,15,235,98554,94684,3870,0.18991000240742734,,,,,,,,,,
15,primary,2025-09-18,log_ridge_harq,B0,100.0,,,98554,94684,3870,0.20719639015733415,390,0,0,3870,0,0,2.1654535217035888e-07,0.00020453207185923576,4.3309070434071777e-07,0.00010226603592961788
15,primary,2025-09-18,log_ridge_harq,B1,0.0001,,,98554,94684,3870,0.20126293388451258,390,0,0,3870,0,0,2.1654535217035888e-07,0.00020453207185923576,4.3309070434071777e-07,0.00010226603592961788
15,primary,2025-09-18,log_ridge_harq,B2,100.0,,,98554,94684,3870,0.1964931878335679,390,0,0,3870,0,0,2.1654535217035888e-07,0.00020453207185923576,4.3309070434071777e-07,0.00010226603592961788
15,primary,2025-09-19,lightgbm_qlike,B0,,63,64,98944,95074,3870,0.19865361313225643,,,,,,,,,,
15,primary,2025-09-19,lightgbm_qlike,B1,,31,166,98944,95074,3870,0.19070493930806062,,,,,,,,,,
15,primary,2025-09-19,lightgbm_qlike,B2,,15,243,98944,95074,3870,0.1945226479632906,,,,,,,,,,
15,primary,2025-09-19,log_ridge_harq,B0,100.0,,,98944,95074,3870,0.21085870946824253,390,0,0,3870,0,0,2.1663196197743583e-07,0.0002039742641653012,4.3326392395487167e-07,0.0001019871320826506
15,primary,2025-09-19,log_ridge_harq,B1,100.0,,,98944,95074,3870,0.20519037906239856,390,0,0,3870,0,0,2.1663196197743583e-07,0.0002039742641653012,4.3326392395487167e-07,0.0001019871320826506
15,primary,2025-09-19,log_ridge_harq,B2,100.0,,,98944,95074,3870,0.20053180248345687,390,0,0,3870,0,0,2.1663196197743583e-07,0.0002039742641653012,4.3326392395487167e-07,0.0001019871320826506
15,primary,2025-09-22,lightgbm_qlike,B0,,63,65,99334,95464,3870,0.19885071143978625,,,,,,,,,,
15,primary,2025-09-22,lightgbm_qlike,B1,,31,222,99334,95464,3870,0.1904423593151037,,,,,,,,,,
15,primary,2025-09-22,lightgbm_qlike,B2,,31,262,99334,95464,3870,0.19347310811716675,,,,,,,,,,
15,primary,2025-09-22,log_ridge_harq,B0,100.0,,,99334,95464,3870,0.21131941945833535,390,0,0,3870,0,0,2.16678116227155e-07,0.0002036681057064495,4.3335623245431e-07,0.00010183405285322475
15,primary,2025-09-22,log_ridge_harq,B1,100.0,,,99334,95464,3870,0.205739944285857,390,0,0,3870,0,0,2.16678116227155e-07,0.0002036681057064495,4.3335623245431e-07,0.00010183405285322475
15,primary,2025-09-22,log_ridge_harq,B2,100.0,,,99334,95464,3870,0.20109537779233183,390,0,0,3870,0,0,2.16678116227155e-07,0.0002036681057064495,4.3335623245431e-07,0.00010183405285322475
15,primary,2025-09-23,lightgbm_qlike,B0,,63,57,99724,95854,3870,0.21629848988056627,,,,,,,,,,
15,primary,2025-09-23,lightgbm_qlike,B1,,15,221,99724,95854,3870,0.2085185164707068,,,,,,,,,,
15,primary,2025-09-23,lightgbm_qlike,B2,,31,161,99724,95854,3870,0.20900392301336787,,,,,,,,,,
15,primary,2025-09-23,log_ridge_harq,B0,0.0001,,,99724,95854,3870,0.23370270342440191,390,0,0,3870,0,0,2.1655527890857688e-07,0.00020337581689901384,4.3311055781715375e-07,0.00010168790844950692
15,primary,2025-09-23,log_ridge_harq,B1,1.0,,,99724,95854,3870,0.22841262030426726,390,0,0,3870,0,0,2.1655527890857688e-07,0.00020337581689901384,4.3311055781715375e-07,0.00010168790844950692
15,primary,2025-09-23,log_ridge_harq,B2,1.0,,,99724,95854,3870,0.2231411007995355,390,0,0,3870,0,0,2.1655527890857688e-07,0.00020337581689901384,4.3311055781715375e-07,0.00010168790844950692
15,primary,2025-09-24,lightgbm_qlike,B0,,15,133,100114,96244,3870,0.21449966995122752,,,,,,,,,,
15,primary,2025-09-24,lightgbm_qlike,B1,,31,169,100114,96244,3870,0.2044925459144021,,,,,,,,,,
15,primary,2025-09-24,lightgbm_qlike,B2,,31,225,100114,96244,3870,0.20870961269655072,,,,,,,,,,
15,primary,2025-09-24,log_ridge_harq,B0,10000.0,,,100114,96244,3870,0.22927950419511256,390,0,0,3870,0,0,2.1658122289346873e-07,0.00020288351975807854,4.3316244578693747e-07,0.00010144175987903927
15,primary,2025-09-24,log_ridge_harq,B1,1.0,,,100114,96244,3870,0.22458368938158807,390,0,0,3870,0,0,2.1658122289346873e-07,0.00020288351975807854,4.3316244578693747e-07,0.00010144175987903927
15,primary,2025-09-24,log_ridge_harq,B2,1.0,,,100114,96244,3870,0.2196681189557396,390,0,0,3870,0,0,2.1658122289346873e-07,0.00020288351975807854,4.3316244578693747e-07,0.00010144175987903927
15,primary,2025-09-25,lightgbm_qlike,B0,,15,101,100504,96634,3870,0.2157374837295508,,,,,,,,,,
15,primary,2025-09-25,lightgbm_qlike,B1,,31,137,100504,96634,3870,0.2075505383400913,,,,,,,,,,
15,primary,2025-09-25,lightgbm_qlike,B2,,31,187,100504,96634,3870,0.20675266252505317,,,,,,,,,,
15,primary,2025-09-25,log_ridge_harq,B0,10000.0,,,100504,96634,3870,0.22993157021906824,390,0,0,3870,0,0,2.166427344698562e-07,0.00020247017016045978,4.332854689397124e-07,0.00010123508508022989
15,primary,2025-09-25,log_ridge_harq,B1,100.0,,,100504,96634,3870,0.2255997283081601,390,0,0,3870,0,0,2.166427344698562e-07,0.00020247017016045978,4.332854689397124e-07,0.00010123508508022989
15,primary,2025-09-25,log_ridge_harq,B2,100.0,,,100504,96634,3870,0.2209929379722309,390,0,0,3870,0,0,2.166427344698562e-07,0.00020247017016045978,4.332854689397124e-07,0.00010123508508022989
15,primary,2025-09-26,lightgbm_qlike,B0,,15,117,100894,97024,3870,0.21369788605610474,,,,,,,,,,
15,primary,2025-09-26,lightgbm_qlike,B1,,31,191,100894,97024,3870,0.20533670482537741,,,,,,,,,,
15,primary,2025-09-26,lightgbm_qlike,B2,,31,133,100894,97024,3870,0.2066741197208521,,,,,,,,,,
15,primary,2025-09-26,log_ridge_harq,B0,10000.0,,,100894,97024,3870,0.22545817008350352,390,0,0,3870,0,0,2.1678580462016782e-07,0.00020216603234134094,4.3357160924033564e-07,0.00010108301617067047
15,primary,2025-09-26,log_ridge_harq,B1,10000.0,,,100894,97024,3870,0.22149273629774613,390,0,0,3870,0,0,2.1678580462016782e-07,0.00020216603234134094,4.3357160924033564e-07,0.00010108301617067047
15,primary,2025-09-26,log_ridge_harq,B2,10000.0,,,100894,97024,3870,0.2175409518339939,390,0,0,3870,0,0,2.1678580462016782e-07,0.00020216603234134094,4.3357160924033564e-07,0.00010108301617067047
15,primary,2025-09-29,lightgbm_qlike,B0,,31,94,101284,97414,3870,0.19996532062395192,,,,,,,,,,
15,primary,2025-09-29,lightgbm_qlike,B1,,63,110,101284,97414,3870,0.1929749210774886,,,,,,,,,,
15,primary,2025-09-29,lightgbm_qlike,B2,,31,111,101284,97414,3870,0.19102202059372592,,,,,,,,,,
15,primary,2025-09-29,log_ridge_harq,B0,10000.0,,,101284,97414,3870,0.21114953841773637,390,0,0,3870,0,0,2.166391674306297e-07,0.00020131943293096922,4.332783348612594e-07,0.00010065971646548461
15,primary,2025-09-29,log_ridge_harq,B1,10000.0,,,101284,97414,3870,0.20747312092721173,390,0,0,3870,0,0,2.166391674306297e-07,0.00020131943293096922,4.332783348612594e-07,0.00010065971646548461
15,primary,2025-09-29,log_ridge_harq,B2,10000.0,,,101284,97414,3870,0.20467193762742936,390,0,0,3870,0,0,2.166391674306297e-07,0.00020131943293096922,4.332783348612594e-07,0.00010065971646548461
15,primary,2025-09-30,lightgbm_qlike,B0,,63,61,101674,97798,3876,0.19653794401981553,,,,,,,,,,
15,primary,2025-09-30,lightgbm_qlike,B1,,63,126,101674,97798,3876,0.19076884415119055,,,,,,,,,,
15,primary,2025-09-30,lightgbm_qlike,B2,,31,200,101674,97798,3876,0.18969894587468872,,,,,,,,,,
15,primary,2025-09-30,log_ridge_harq,B0,10000.0,,,101674,97798,3876,0.20762200650460075,390,0,0,3876,0,0,2.1656771957567315e-07,0.00020074522325459155,4.331354391513463e-07,0.00010037261162729577
15,primary,2025-09-30,log_ridge_harq,B1,10000.0,,,101674,97798,3876,0.20347525095290359,390,0,0,3876,0,0,2.1656771957567315e-07,0.00020074522325459155,4.331354391513463e-07,0.00010037261162729577
15,primary,2025-09-30,log_ridge_harq,B2,10000.0,,,101674,97798,3876,0.20150506376284363,390,0,0,3876,0,0,2.1656771957567315e-07,0.00020074522325459155,4.331354391513463e-07,0.00010037261162729577
15,primary,2025-10-01,lightgbm_qlike,B0,,15,89,102064,98170,3894,0.1963004137217625,,,,,,,,,,
15,primary,2025-10-01,lightgbm_qlike,B1,,63,150,102064,98170,3894,0.1897168776574185,,,,,,,,,,
15,primary,2025-10-01,lightgbm_qlike,B2,,15,187,102064,98170,3894,0.18939094320310235,,,,,,,,,,
15,primary,2025-10-01,log_ridge_harq,B0,10000.0,,,102064,98170,3894,0.20816912779061783,390,0,0,3894,0,0,2.1671349798445377e-07,0.00020047927211523778,4.3342699596890753e-07,0.00010023963605761889
15,primary,2025-10-01,log_ridge_harq,B1,10000.0,,,102064,98170,3894,0.2040061866941389,390,0,0,3894,0,0,2.1671349798445377e-07,0.00020047927211523778,4.3342699596890753e-07,0.00010023963605761889
15,primary,2025-10-01,log_ridge_harq,B2,10000.0,,,102064,98170,3894,0.2027988364247472,390,0,0,3894,0,0,2.1671349798445377e-07,0.00020047927211523778,4.3342699596890753e-07,0.00010023963605761889
15,primary,2025-10-02,lightgbm_qlike,B0,,15,244,102454,98554,3900,0.15945699776621275,,,,,,,,,,
15,primary,2025-10-02,lightgbm_qlike,B1,,15,137,102454,98554,3900,0.16009027292464195,,,,,,,,,,
15,primary,2025-10-02,lightgbm_qlike,B2,,15,118,102454,98554,3900,0.15907666902617254,,,,,,,,,,
15,primary,2025-10-02,log_ridge_harq,B0,0.0001,,,102454,98554,3900,0.16538665994860144,390,0,0,3900,0,0,2.167716805730721e-07,0.00020027248694389125,4.335433611461442e-07,0.00010013624347194563
15,primary,2025-10-02,log_ridge_harq,B1,1.0,,,102454,98554,3900,0.1657794224782188,390,0,0,3900,0,0,2.167716805730721e-07,0.00020027248694389125,4.335433611461442e-07,0.00010013624347194563
15,primary,2025-10-02,log_ridge_harq,B2,1.0,,,102454,98554,3900,0.16576786441845934,390,0,0,3900,0,0,2.167716805730721e-07,0.00020027248694389125,4.335433611461442e-07,0.00010013624347194563
15,primary,2025-10-03,lightgbm_qlike,B0,,31,129,102844,98944,3900,0.16355664038562348,,,,,,,,,,
15,primary,2025-10-03,lightgbm_qlike,B1,,31,171,102844,98944,3900,0.16315682887628524,,,,,,,,,,
15,primary,2025-10-03,lightgbm_qlike,B2,,15,168,102844,98944,3900,0.16300399206675914,,,,,,,,,,
15,primary,2025-10-03,log_ridge_harq,B0,0.0001,,,102844,98944,3900,0.16916509024327964,384,0,0,3900,0,0,2.1663909951652006e-07,0.00019989771275192458,4.332781990330401e-07,9.994885637596229e-05
15,primary,2025-10-03,log_ridge_harq,B1,0.0001,,,102844,98944,3900,0.16926938623371446,384,0,0,3900,0,0,2.1663909951652006e-07,0.00019989771275192458,4.332781990330401e-07,9.994885637596229e-05
15,primary,2025-10-03,log_ridge_harq,B2,0.01,,,102844,98944,3900,0.169306448257974,384,0,0,3900,0,0,2.1663909951652006e-07,0.00019989771275192458,4.332781990330401e-07,9.994885637596229e-05
15,primary,2025-10-06,lightgbm_qlike,B0,,15,227,103228,99334,3894,0.17146098143954222,,,,,,,,,,
15,primary,2025-10-06,lightgbm_qlike,B1,,15,197,103228,99334,3894,0.1721066140336194,,,,,,,,,,
15,primary,2025-10-06,lightgbm_qlike,B2,,31,166,103228,99334,3894,0.1688283411893055,,,,,,,,,,
15,primary,2025-10-06,log_ridge_harq,B0,0.0001,,,103228,99334,3894,0.17808497095139805,384,0,0,3894,0,0,2.1676454524690805e-07,0.00019932776375496575,4.335290904938161e-07,9.966388187748287e-05
15,primary,2025-10-06,log_ridge_harq,B1,0.0001,,,103228,99334,3894,0.17755259936375076,384,0,0,3894,0,0,2.1676454524690805e-07,0.00019932776375496575,4.335290904938161e-07,9.966388187748287e-05
15,primary,2025-10-06,log_ridge_harq,B2,0.01,,,103228,99334,3894,0.17732817577464627,384,0,0,3894,0,0,2.1676454524690805e-07,0.00019932776375496575,4.335290904938161e-07,9.966388187748287e-05
15,primary,2025-10-07,lightgbm_qlike,B0,,15,276,103612,99724,3888,0.1615973486002253,,,,,,,,,,
15,primary,2025-10-07,lightgbm_qlike,B1,,31,122,103612,99724,3888,0.16031583751336825,,,,,,,,,,
15,primary,2025-10-07,lightgbm_qlike,B2,,31,139,103612,99724,3888,0.16113293450937666,,,,,,,,,,
15,primary,2025-10-07,log_ridge_harq,B0,100.0,,,103612,99724,3888,0.16369294745222396,378,0,0,3888,0,0,2.1676015427696092e-07,0.00019867262229668307,4.3352030855392184e-07,9.933631114834153e-05
15,primary,2025-10-07,log_ridge_harq,B1,100.0,,,103612,99724,3888,0.16314033226759592,378,0,0,3888,0,0,2.1676015427696092e-07,0.00019867262229668307,4.3352030855392184e-07,9.933631114834153e-05
15,primary,2025-10-07,log_ridge_harq,B2,100.0,,,103612,99724,3888,0.16378607172541962,378,0,0,3888,0,0,2.1676015427696092e-07,0.00019867262229668307,4.3352030855392184e-07,9.933631114834153e-05
15,primary,2025-10-08,lightgbm_qlike,B0,,15,275,103990,100114,3876,0.16372682432565416,,,,,,,,,,
15,primary,2025-10-08,lightgbm_qlike,B1,,31,270,103990,100114,3876,0.16434292353895014,,,,,,,,,,
15,primary,2025-10-08,lightgbm_qlike,B2,,31,122,103990,100114,3876,0.16355555474413147,,,,,,,,,,
15,primary,2025-10-08,log_ridge_harq,B0,100.0,,,103990,100114,3876,0.16650274103226556,390,0,0,3876,0,0,2.16162037781835e-07,0.00019855748626415977,4.3232407556367e-07,9.927874313207989e-05
15,primary,2025-10-08,log_ridge_harq,B1,100.0,,,103990,100114,3876,0.16652567256000064,390,0,0,3876,0,0,2.16162037781835e-07,0.00019855748626415977,4.3232407556367e-07,9.927874313207989e-05
15,primary,2025-10-08,log_ridge_harq,B2,1.0,,,103990,100114,3876,0.1669046977143562,390,0,0,3876,0,0,2.16162037781835e-07,0.00019855748626415977,4.3232407556367e-07,9.927874313207989e-05
15,primary,2025-10-09,lightgbm_qlike,B0,,15,293,104380,100504,3876,0.16514728241741278,,,,,,,,,,
15,primary,2025-10-09,lightgbm_qlike,B1,,31,99,104380,100504,3876,0.16729612304162159,,,,,,,,,,
15,primary,2025-10-09,lightgbm_qlike,B2,,15,152,104380,100504,3876,0.16623067844886458,,,,,,,,,,
15,primary,2025-10-09,log_ridge_harq,B0,100.0,,,104380,100504,3876,0.16776221655394705,384,0,0,3876,0,0,2.158964443972258e-07,0.00019801066637463918,4.317928887944516e-07,9.900533318731959e-05
15,primary,2025-10-09,log_ridge_harq,B1,100.0,,,104380,100504,3876,0.16784555116974414,384,0,0,3876,0,0,2.158964443972258e-07,0.00019801066637463918,4.317928887944516e-07,9.900533318731959e-05
15,primary,2025-10-09,log_ridge_harq,B2,0.01,,,104380,100504,3876,0.1676106456817123,384,0,0,3876,0,0,2.158964443972258e-07,0.00019801066637463918,4.317928887944516e-07,9.900533318731959e-05
15,primary,2025-10-10,lightgbm_qlike,B0,,31,138,104764,100894,3870,0.17324121439868018,,,,,,,,,,
15,primary,2025-10-10,lightgbm_qlike,B1,,63,93,104764,100894,3870,0.17548939019094628,,,,,,,,,,
15,primary,2025-10-10,lightgbm_qlike,B2,,15,144,104764,100894,3870,0.1754736517690999,,,,,,,,,,
15,primary,2025-10-10,log_ridge_harq,B0,100.0,,,104764,100894,3870,0.17336378720446113,390,0,0,3870,0,0,2.160025851646775e-07,0.00019778088399440295,4.32005170329355e-07,9.889044199720148e-05
15,primary,2025-10-10,log_ridge_harq,B1,100.0,,,104764,100894,3870,0.17260799692506892,390,0,0,3870,0,0,2.160025851646775e-07,0.00019778088399440295,4.32005170329355e-07,9.889044199720148e-05
15,primary,2025-10-10,log_ridge_harq,B2,0.01,,,104764,100894,3870,0.17227510874580937,390,0,0,3870,0,0,2.160025851646775e-07,0.00019778088399440295,4.32005170329355e-07,9.889044199720148e-05
15,primary,2025-10-13,lightgbm_qlike,B0,,63,71,105154,101284,3870,0.22785203581349603,,,,,,,,,,
15,primary,2025-10-13,lightgbm_qlike,B1,,31,276,105154,101284,3870,0.22277887398305563,,,,,,,,,,
15,primary,2025-10-13,lightgbm_qlike,B2,,15,342,105154,101284,3870,0.22892930602598033,,,,,,,,,,
15,primary,2025-10-13,log_ridge_harq,B0,0.0001,,,105154,101284,3870,0.21766148776156644,390,0,0,3870,0,0,2.1618138788245763e-07,0.00019857891214396047,4.3236277576491527e-07,9.928945607198023e-05
15,primary,2025-10-13,log_ridge_harq,B1,0.0001,,,105154,101284,3870,0.2175459524381443,390,0,0,3870,0,0,2.1618138788245763e-07,0.00019857891214396047,4.3236277576491527e-07,9.928945607198023e-05
15,primary,2025-10-13,log_ridge_harq,B2,0.0001,,,105154,101284,3870,0.21598055983930586,390,0,0,3870,0,0,2.1618138788245763e-07,0.00019857891214396047,4.3236277576491527e-07,9.928945607198023e-05
15,primary,2025-10-14,lightgbm_qlike,B0,,31,276,105544,101674,3870,0.22250692109276943,,,,,,,,,,
15,primary,2025-10-14,lightgbm_qlike,B1,,31,223,105544,101674,3870,0.21867372007498714,,,,,,,,,,
15,primary,2025-10-14,lightgbm_qlike,B2,,31,269,105544,101674,3870,0.22160058101088925,,,,,,,,,,
15,primary,2025-10-14,log_ridge_harq,B0,0.0001,,,105544,101674,3870,0.2156095283736792,387,0,0,3870,0,0,2.1641279948943772e-07,0.00019818101416039401,4.3282559897887544e-07,9.909050708019701e-05
15,primary,2025-10-14,log_ridge_harq,B1,0.0001,,,105544,101674,3870,0.21514703454996842,387,0,0,3870,0,0,2.1641279948943772e-07,0.00019818101416039401,4.3282559897887544e-07,9.909050708019701e-05
15,primary,2025-10-14,log_ridge_harq,B2,0.0001,,,105544,101674,3870,0.21352051236910702,387,0,0,3870,0,0,2.1641279948943772e-07,0.00019818101416039401,4.3282559897887544e-07,9.909050708019701e-05
15,primary,2025-10-15,lightgbm_qlike,B0,,31,334,105931,102064,3867,0.22592364142063387,,,,,,,,,,
15,primary,2025-10-15,lightgbm_qlike,B1,,63,137,105931,102064,3867,0.2267189642786965,,,,,,,,,,
15,primary,2025-10-15,lightgbm_qlike,B2,,63,172,105931,102064,3867,0.22580999186103728,,,,,,,,,,
15,primary,2025-10-15,log_ridge_harq,B0,0.0001,,,105931,102064,3867,0.2192169501957887,384,0,0,3867,0,0,2.1654329487841985e-07,0.00019789853989578136,4.330865897568397e-07,9.894926994789068e-05
15,primary,2025-10-15,log_ridge_harq,B1,0.0001,,,105931,102064,3867,0.21860448040707564,384,0,0,3867,0,0,2.1654329487841985e-07,0.00019789853989578136,4.330865897568397e-07,9.894926994789068e-05
15,primary,2025-10-15,log_ridge_harq,B2,0.0001,,,105931,102064,3867,0.2171945350305514,384,0,0,3867,0,0,2.1654329487841985e-07,0.00019789853989578136,4.330865897568397e-07,9.894926994789068e-05
15,primary,2025-10-16,lightgbm_qlike,B0,,31,363,106315,102454,3861,0.23010811629360206,,,,,,,,,,
15,primary,2025-10-16,lightgbm_qlike,B1,,31,205,106315,102454,3861,0.22790890475389314,,,,,,,,,,
15,primary,2025-10-16,lightgbm_qlike,B2,,31,210,106315,102454,3861,0.22853932377036007,,,,,,,,,,
15,primary,2025-10-16,log_ridge_harq,B0,0.0001,,,106315,102454,3861,0.22428159306977227,390,0,0,3861,0,0,2.1662836774215386e-07,0.0001976346887930148,4.3325673548430773e-07,9.88173443965074e-05
15,primary,2025-10-16,log_ridge_harq,B1,0.0001,,,106315,102454,3861,0.2232321235247467,390,0,0,3861,0,0,2.1662836774215386e-07,0.0001976346887930148,4.3325673548430773e-07,9.88173443965074e-05
15,primary,2025-10-16,log_ridge_harq,B2,0.0001,,,106315,102454,3861,0.22208965645798223,390,0,0,3861,0,0,2.1662836774215386e-07,0.0001976346887930148,4.3325673548430773e-07,9.88173443965074e-05
15,primary,2025-10-17,lightgbm_qlike,B0,,63,122,106705,102844,3861,0.2297533637752362,,,,,,,,,,
15,primary,2025-10-17,lightgbm_qlike,B1,,31,176,106705,102844,3861,0.22344043843236455,,,,,,,,,,
15,primary,2025-10-17,lightgbm_qlike,B2,,31,274,106705,102844,3861,0.22277637385791219,,,,,,,,,,
15,primary,2025-10-17,log_ridge_harq,B0,0.0001,,,106705,102844,3861,0.22130630494668874,390,0,0,3861,0,0,2.1678463176010368e-07,0.00019732759923007706,4.3356926352020736e-07,9.866379961503853e-05
15,primary,2025-10-17,log_ridge_harq,B1,0.0001,,,106705,102844,3861,0.21999738261489488,390,0,0,3861,0,0,2.1678463176010368e-07,0.00019732759923007706,4.3356926352020736e-07,9.866379961503853e-05
15,primary,2025-10-17,log_ridge_harq,B2,0.0001,,,106705,102844,3861,0.21846599529085814,390,0,0,3861,0,0,2.1678463176010368e-07,0.00019732759923007706,4.3356926352020736e-07,9.866379961503853e-05
15,primary,2025-10-20,lightgbm_qlike,B0,,31,161,107095,103228,3867,0.21541472249090457,,,,,,,,,,
15,primary,2025-10-20,lightgbm_qlike,B1,,63,149,107095,103228,3867,0.21491977285581848,,,,,,,,,,
15,primary,2025-10-20,lightgbm_qlike,B2,,63,198,107095,103228,3867,0.21481960553044271,,,,,,,,,,
15,primary,2025-10-20,log_ridge_harq,B0,0.0001,,,107095,103228,3867,0.20761166043635684,378,0,0,3867,0,0,2.1711533286518368e-07,0.00019720972718641544,4.3423066573036736e-07,9.860486359320772e-05
15,primary,2025-10-20,log_ridge_harq,B1,0.0001,,,107095,103228,3867,0.20673935271546856,378,0,0,3867,0,0,2.1711533286518368e-07,0.00019720972718641544,4.3423066573036736e-07,9.860486359320772e-05
15,primary,2025-10-20,log_ridge_harq,B2,0.0001,,,107095,103228,3867,0.20627357083783915,378,0,0,3867,0,0,2.1711533286518368e-07,0.00019720972718641544,4.3423066573036736e-07,9.860486359320772e-05
15,primary,2025-10-21,lightgbm_qlike,B0,,63,136,107473,103612,3861,0.2104584646229572,,,,,,,,,,
15,primary,2025-10-21,lightgbm_qlike,B1,,31,225,107473,103612,3861,0.21350876095812393,,,,,,,,,,
15,primary,2025-10-21,lightgbm_qlike,B2,,63,155,107473,103612,3861,0.21224412487205907,,,,,,,,,,
15,primary,2025-10-21,log_ridge_harq,B0,0.0001,,,107473,103612,3861,0.20407021639798129,372,0,0,3861,0,0,2.165470516723955e-07,0.00019680273109034315,4.33094103344791e-07,9.840136554517157e-05
15,primary,2025-10-21,log_ridge_harq,B1,0.0001,,,107473,103612,3861,0.2051819044328307,372,0,0,3861,0,0,2.165470516723955e-07,0.00019680273109034315,4.33094103344791e-07,9.840136554517157e-05
15,primary,2025-10-21,log_ridge_harq,B2,0.0001,,,107473,103612,3861,0.21066468353511963,372,0,0,3861,0,0,2.165470516723955e-07,0.00019680273109034315,4.33094103344791e-07,9.840136554517157e-05
15,primary,2025-10-22,lightgbm_qlike,B0,,15,523,107845,103990,3855,0.20054891548701986,,,,,,,,,,
15,primary,2025-10-22,lightgbm_qlike,B1,,31,170,107845,103990,3855,0.20383518700305964,,,,,,,,,,
15,primary,2025-10-22,lightgbm_qlike,B2,,63,274,107845,103990,3855,0.2035628936732344,,,,,,,,,,
15,primary,2025-10-22,log_ridge_harq,B0,0.0001,,,107845,103990,3855,0.1970556211964031,378,0,0,3855,0,0,2.1633202312076558e-07,0.0001966822306647858,4.3266404624153115e-07,9.83411153323929e-05
15,primary,2025-10-22,log_ridge_harq,B1,0.0001,,,107845,103990,3855,0.19791234134402952,378,0,0,3855,0,0,2.1633202312076558e-07,0.0001966822306647858,4.3266404624153115e-07,9.83411153323929e-05
15,primary,2025-10-22,log_ridge_harq,B2,0.0001,,,107845,103990,3855,0.20370974455076687,378,0,0,3855,0,0,2.1633202312076558e-07,0.0001966822306647858,4.3266404624153115e-07,9.83411153323929e-05
15,primary,2025-10-23,lightgbm_qlike,B0,,15,616,108223,104380,3843,0.21988006977939895,,,,,,,,,,
15,primary,2025-10-23,lightgbm_qlike,B1,,63,144,108223,104380,3843,0.22582816636609299,,,,,,,,,,
15,primary,2025-10-23,lightgbm_qlike,B2,,31,46,108223,104380,3843,0.2282520054413503,,,,,,,,,,
15,primary,2025-10-23,log_ridge_harq,B0,0.0001,,,108223,104380,3843,0.21798138785129062,384,0,0,3843,0,0,2.1655503009523493e-07,0.00019643166521647428,4.3311006019046986e-07,9.821583260823714e-05
15,primary,2025-10-23,log_ridge_harq,B1,0.0001,,,108223,104380,3843,0.2166621688267592,384,0,0,3843,0,0,2.1655503009523493e-07,0.00019643166521647428,4.3311006019046986e-07,9.821583260823714e-05
15,primary,2025-10-23,log_ridge_harq,B2,0.0001,,,108223,104380,3843,0.22378030869325913,384,0,0,3843,0,0,2.1655503009523493e-07,0.00019643166521647428,4.3311006019046986e-07,9.821583260823714e-05
15,primary,2025-10-24,lightgbm_qlike,B0,,15,593,108607,104764,3843,0.21596359838484655,,,,,,,,,,
15,primary,2025-10-24,lightgbm_qlike,B1,,63,171,108607,104764,3843,0.22055312760198081,,,,,,,,,,
15,primary,2025-10-24,lightgbm_qlike,B2,,15,547,108607,104764,3843,0.2216249775911472,,,,,,,,,,
15,primary,2025-10-24,log_ridge_harq,B0,0.0001,,,108607,104764,3843,0.21532392594475955,390,0,0,3843,0,0,2.1635596370182625e-07,0.00019608925846135032,4.327119274036525e-07,9.804462923067516e-05
15,primary,2025-10-24,log_ridge_harq,B1,0.0001,,,108607,104764,3843,0.21534475412481976,390,0,0,3843,0,0,2.1635596370182625e-07,0.00019608925846135032,4.327119274036525e-07,9.804462923067516e-05
15,primary,2025-10-24,log_ridge_harq,B2,0.0001,,,108607,104764,3843,0.222906495418611,390,0,0,3843,0,0,2.1635596370182625e-07,0.00019608925846135032,4.327119274036525e-07,9.804462923067516e-05
15,primary,2025-10-27,lightgbm_qlike,B0,,31,319,108997,105154,3843,0.16854240153155078,,,,,,,,,,
15,primary,2025-10-27,lightgbm_qlike,B1,,31,97,108997,105154,3843,0.17302871214084298,,,,,,,,,,
15,primary,2025-10-27,lightgbm_qlike,B2,,31,87,108997,105154,3843,0.17471108140290587,,,,,,,,,,
15,primary,2025-10-27,log_ridge_harq,B0,100.0,,,108997,105154,3843,0.17431870429186544,378,0,0,3843,0,0,2.1631770615960214e-07,0.0001960019502015097,4.326354123192043e-07,9.800097510075484e-05
15,primary,2025-10-27,log_ridge_harq,B1,0.0001,,,108997,105154,3843,0.17405533066190887,378,0,0,3843,0,0,2.1631770615960214e-07,0.0001960019502015097,4.326354123192043e-07,9.800097510075484e-05
