horizon_minutes,window,column,kind,pointwise_transform,N_sessions,mean,median,absolute_mean,minimum,maximum,positive_count,negative_count,zero_count,active_sessions,positive_share,negative_share
30,confirmation,presence:b2_30m_delta_flow,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_gamma_flow,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_multileg_premium_share,presence,finite_presence_binary,25,0.0213149060119026,0.0,0.0213149060119026,0.0,0.2372726725701653,3,0,22,3,0.12,0.0
30,confirmation,presence:b2_30m_multileg_size_share,presence,finite_presence_binary,25,0.0096761388033548,0.0,0.0096761388033548,0.0,0.2419034700838717,1,0,24,1,0.04,0.0
30,confirmation,presence:b2_30m_otm_premium_share,presence,finite_presence_binary,25,0.0192183034825408,0.0,0.0192183034825408,0.0,0.2444075278864057,2,0,23,2,0.08,0.0
30,confirmation,presence:b2_30m_passive_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_premium,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_rate_per_second,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_sell_premium_share,presence,finite_presence_binary,25,0.0095352050026245,0.0,0.0095352050026245,0.0,0.2383801250656133,1,0,24,1,0.04,0.0
30,confirmation,presence:b2_30m_size,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_sweep_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_trades,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_vega_flow,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_vega_flow_abs,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_vega_flow_call,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_vega_flow_long_dte,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_vega_flow_put,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_vega_flow_short_dte,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_window_empty,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_zero_dte_premium_share,presence,finite_presence_binary,25,0.0097665077280255,0.0,0.0097665077280255,0.0,0.2441626932006392,1,0,24,1,0.04,0.0
30,confirmation,presence:b2_30m_zero_dte_signed_premium,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_30m_zero_dte_trade_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_buy_premium_share,presence,finite_presence_binary,25,-0.0721434148562391,0.0,0.0721434148562391,-0.4757133132175361,0.0,0,5,20,5,0.0,0.2
30,confirmation,presence:b2_5m_contract_entropy,presence,finite_presence_binary,25,-0.0095030961189936,0.0,0.0095030961189936,-0.237577402974842,0.0,0,1,24,1,0.0,0.04
30,confirmation,presence:b2_5m_contracts,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_d_iv,presence,finite_presence_binary,25,-0.0456703325154913,0.0,0.0456703325154913,-0.4768595859113501,0.0,0,3,22,3,0.0,0.12
30,confirmation,presence:b2_5m_d_mid_rel,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_d_spread,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_decay_intensity_innovation,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_decay_intensity_last,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_delta_flow,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_expiry_hhi,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_gamma_flow,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_interarrival_cv,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_multileg_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_multileg_size_share,presence,finite_presence_binary,25,-0.0361321454100775,0.0,0.0361321454100775,-0.4769379846864695,0.0,0,2,23,2,0.0,0.08
30,confirmation,presence:b2_5m_otm_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_passive_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_premium,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_rate_per_second,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_sell_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_size,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_strike_hhi,presence,finite_presence_binary,25,-0.0094607217776481,0.0,0.0094607217776481,-0.2365180444412028,0.0,0,1,24,1,0.0,0.04
30,confirmation,presence:b2_5m_sweep_premium_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_trades,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_vega_flow,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_vega_flow_abs,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_vega_flow_call,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_vega_flow_long_dte,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_vega_flow_put,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_vega_flow_short_dte,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_window_empty,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_zero_dte_premium_share,presence,finite_presence_binary,25,-0.1042664446354199,0.0,0.1042664446354199,-0.4277385454686968,0.0,0,7,18,7,0.0,0.28
30,confirmation,presence:b2_5m_zero_dte_signed_premium,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:b2_5m_zero_dte_trade_share,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:rp4_dealer_gamma_near_spot,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:rp4_dealer_gamma_net,presence,finite_presence_binary,25,0.0076534874112714,0.0,0.0076534874112714,0.0,0.191337185281786,1,0,24,1,0.04,0.0
30,confirmation,presence:rp4_dealer_max_gamma_distance,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,confirmation,presence:rp4_gamma_imb_near_short,presence,finite_presence_binary,25,0.0075998756407085,0.0,0.0075998756407085,0.0,0.0650811710804251,3,0,22,3,0.12,0.0
30,confirmation,presence:rp4_gamma_imb_near_spot,presence,finite_presence_binary,25,0.0179469583051197,0.0,0.0179469583051197,0.0,0.0652098849835492,7,0,18,7,0.28,0.0
30,confirmation,presence:rp4_gamma_imb_signed_trades,presence,finite_presence_binary,25,0.0153397935824281,0.0,0.0153397935824281,0.0,0.0651956306796437,6,0,19,6,0.24,0.0
30,confirmation,presence:rp4_gamma_imb_total,presence,finite_presence_binary,25,0.0227033759868814,0.0,0.0227033759868814,0.0,0.064980689124821,9,0,16,9,0.36,0.0
30,confirmation,presence:rp4_iv_dte_0_1_m_090_097,presence,finite_presence_binary,25,-0.0073409208795681,-0.0028405833147645,0.0073409208795681,-0.0168958209196659,-0.0012664236728311,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_0_1_m_097_103,presence,finite_presence_binary,25,-0.0037482900024346,0.0009796908803743,0.0066035630729049,-0.0150519844884503,0.0053720049204827,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_0_1_m_103_110,presence,finite_presence_binary,25,0.0118692496585897,0.0160065523937086,0.0118692496585897,0.0014425368543445,0.0189139183313833,25,0,0,25,1.0,0.0
30,confirmation,presence:rp4_iv_dte_0_1_m_gt110,presence,finite_presence_binary,25,0.0164915226078803,0.020371543381005,0.0164915226078803,0.0084532938289543,0.02161919676546,25,0,0,25,1.0,0.0
30,confirmation,presence:rp4_iv_dte_0_1_m_lt090,presence,finite_presence_binary,25,0.0167564952870683,0.0217412625146094,0.0167564952870683,0.0070566911973038,0.0225760956617055,25,0,0,25,1.0,0.0
30,confirmation,presence:rp4_iv_dte_2_7_m_090_097,presence,finite_presence_binary,25,-0.0173620707530111,-0.0172795121080608,0.0173620707530111,-0.0238456425807996,-0.0118560349900053,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_2_7_m_097_103,presence,finite_presence_binary,25,0.0391813332926136,0.0415098583759273,0.0391813332926136,0.0251615497637883,0.0494947954826826,25,0,0,25,1.0,0.0
30,confirmation,presence:rp4_iv_dte_2_7_m_103_110,presence,finite_presence_binary,25,0.0006321646014406,0.002885782074211,0.0038537442192043,-0.0046788999227995,0.0051196158734823,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_2_7_m_gt110,presence,finite_presence_binary,25,-0.0012665680743722,0.0038196230745903,0.0064096093166132,-0.0109146691532415,0.0047030516725749,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_2_7_m_lt090,presence,finite_presence_binary,25,0.006888108097835,0.0112777593905716,0.0081758313706858,-0.0020972577418782,0.0124505286653211,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_31_90_m_090_097,presence,finite_presence_binary,25,-0.0072717500733875,-0.0053152407358672,0.0072717500733875,-0.0112734812788149,-0.0049623027093397,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_31_90_m_097_103,presence,finite_presence_binary,25,-0.0069973108097542,-0.0058021502649539,0.0069973108097542,-0.0142917299311392,-0.001533854660733,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_31_90_m_103_110,presence,finite_presence_binary,25,0.0037642040049314,0.0056360934900754,0.0038515258693718,-0.0005447618629522,0.0067249380996139,22,3,0,25,0.88,0.12
30,confirmation,presence:rp4_iv_dte_31_90_m_gt110,presence,finite_presence_binary,25,-0.000866899778654,0.0010897128640186,0.0023869339039803,-0.0046428503548811,0.001438729957355,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_31_90_m_lt090,presence,finite_presence_binary,25,-0.0026357977187018,-0.0005694462650207,0.0026357977187018,-0.006509178837226,-0.0003863918588246,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_8_30_m_090_097,presence,finite_presence_binary,25,-0.0119968655198551,-0.0096929518751422,0.0119968655198551,-0.017883885825152,-0.0082290563847619,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_8_30_m_097_103,presence,finite_presence_binary,25,0.0234576580035939,0.0405603886346956,0.0294742302922858,-0.0088455171017437,0.0426186798228051,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_8_30_m_103_110,presence,finite_presence_binary,25,-0.0162899287440494,-0.0144990103297407,0.0162899287440494,-0.0199709809781639,-0.0140808569307654,0,25,0,25,0.0,1.0
30,confirmation,presence:rp4_iv_dte_8_30_m_gt110,presence,finite_presence_binary,25,0.0035906397949134,0.0058562549399351,0.0040169864449032,-0.0007440414351863,0.0061998369811895,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_8_30_m_lt090,presence,finite_presence_binary,25,-0.00165404863856,0.0003283959112716,0.00220647111539,-0.0054716149270453,0.0006385602211543,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_gt90_m_090_097,presence,finite_presence_binary,25,0.0025233922799416,0.0045143289762597,0.0033957511298269,-0.0013723066788819,0.0047935484032885,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_gt90_m_097_103,presence,finite_presence_binary,25,0.0082294292614237,0.010378568896098,0.0082294292614237,0.0041854500866451,0.0107558539140054,25,0,0,25,1.0,0.0
30,confirmation,presence:rp4_iv_dte_gt90_m_103_110,presence,finite_presence_binary,25,0.0044547753641679,0.0064176832811798,0.0044547753641679,0.0007288907488646,0.0067274198905487,25,0,0,25,1.0,0.0
30,confirmation,presence:rp4_iv_dte_gt90_m_gt110,presence,finite_presence_binary,25,0.0002098587224036,0.002269429932733,0.0028520717212124,-0.0037624046935234,0.0025888701176063,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_iv_dte_gt90_m_lt090,presence,finite_presence_binary,25,0.0004045629303884,0.0026024155722047,0.0030284449855516,-0.0037488318666381,0.0028216666371964,16,9,0,25,0.64,0.36
30,confirmation,presence:rp4_surface_populated_cells,presence,finite_presence_binary,25,0.0,0.0,0.0,0.0,0.0,0,0,25,0,0.0,0.0
30,primary,presence:b1_butterfly_25,presence,finite_presence_binary,419,0.0007268461640137,0.0,0.0008369801160576,-0.0046634174020035,0.0136072317719884,40,6,373,46,0.0954653937947494,0.0143198090692124
30,primary,presence:b1_iv_14d,presence,finite_presence_binary,419,0.005858728395774,0.0,0.0060319859132089,-0.0166807055731153,0.1909020169567223,15,3,401,18,0.035799522673031,0.0071599045346062
30,primary,presence:b1_iv_30d,presence,finite_presence_binary,419,0.0022736969886926,0.0,0.0026868398729163,-0.0168216627804655,0.1891090192352204,7,6,406,13,0.0167064439140811,0.0143198090692124
30,primary,presence:b1_iv_60d,presence,finite_presence_binary,419,0.0035663827818393,0.0,0.0037421882429386,-0.0171186146942748,0.1945483941295499,14,3,402,17,0.0334128878281622,0.0071599045346062
30,primary,presence:b1_iv_7d,presence,finite_presence_binary,419,0.0030313973754623,0.0,0.0030313973754623,0.0,0.1929264021380347,9,0,410,9,0.0214797136038186,0.0
30,primary,presence:b1_iv_90d,presence,finite_presence_binary,419,0.0031425642627423,0.0,0.0032254490135707,-0.0173643552985375,0.193007483719115,10,1,408,11,0.0238663484486873,0.0023866348448687
30,primary,presence:b1_iv_minus_trailing_rv_30d,presence,finite_presence_binary,419,0.007689106935937,0.0,0.0079307759000406,-0.0171005707689873,0.1883980183351324,22,3,394,25,0.0525059665871121,0.0071599045346062
30,primary,presence:b1_mfiv,presence,finite_presence_binary,419,-0.0897289899957662,-0.0405125322023962,0.0915774628825152,-0.213044966496266,0.0156765691870423,62,326,31,388,0.1479713603818615,0.7780429594272077
30,primary,presence:b1_risk_reversal_25,presence,finite_presence_binary,419,0.006698129659749,0.0086289209840271,0.0071883953595267,-0.0064785332586102,0.0139078481425134,349,24,46,373,0.8329355608591885,0.0572792362768496
30,primary,presence:b1_smile_curvature,presence,finite_presence_binary,419,0.0066357976774811,0.0,0.0068960471305778,-0.0174273122312812,0.1932926089505552,25,4,390,29,0.0596658711217183,0.0095465393794749
30,primary,presence:b1_smile_level,presence,finite_presence_binary,419,0.0037797351223736,0.0,0.0039380890730846,-0.0168204778349966,0.1886906267919224,13,2,404,15,0.0310262529832935,0.0047732696897374
30,primary,presence:b1_smile_slope,presence,finite_presence_binary,419,0.0047715509106167,0.0,0.004850586627168,-0.016557982617489,0.1918911727084567,18,1,400,19,0.0429594272076372,0.0023866348448687
30,primary,presence:b1_term_convexity,presence,finite_presence_binary,419,0.0032529198187531,0.0,0.0034995725676205,-0.0173111717551623,0.1881319637257705,12,3,404,15,0.0286396181384248,0.0071599045346062
30,primary,presence:b1_term_slope,presence,finite_presence_binary,419,0.0099223865153226,0.0,0.0105626485020954,-0.0172325433033837,0.192527427161983,30,8,381,38,0.071599045346062,0.0190930787589498
30,primary,presence:b2_30m_buy_premium_share,presence,finite_presence_binary,419,0.0136175796926345,0.0,0.0143697840630614,-0.0180697645133575,0.3080563091638891,38,9,372,47,0.0906921241050119,0.0214797136038186
30,primary,presence:b2_30m_contracts,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_d_iv,presence,finite_presence_binary,419,0.0056095904275348,0.0,0.0057756630537331,-0.017455894088917,0.2955615007618832,16,2,401,18,0.0381861575178997,0.0047732696897374
30,primary,presence:b2_30m_d_mid_rel,presence,finite_presence_binary,419,0.0026838810864114,0.0,0.0028531882975925,-0.0178726902781082,0.2567239239702493,6,2,411,8,0.0143198090692124,0.0047732696897374
30,primary,presence:b2_30m_d_spread,presence,finite_presence_binary,419,0.0022647407344378,0.0,0.0022647407344378,0.0,0.2977661326531763,6,0,413,6,0.0143198090692124,0.0
30,primary,presence:b2_30m_decay_intensity_innovation,presence,finite_presence_binary,419,0.002972594756145,0.0,0.002972594756145,0.0,0.2643644942948682,6,0,413,6,0.0143198090692124,0.0
30,primary,presence:b2_30m_decay_intensity_last,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_delta_flow,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_gamma_flow,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_multileg_premium_share,presence,finite_presence_binary,419,0.002493104174251,0.0,0.0025298470438022,-0.0039059721315151,0.2580690112751273,7,2,410,9,0.0167064439140811,0.0047732696897374
30,primary,presence:b2_30m_multileg_size_share,presence,finite_presence_binary,419,0.0013142418345193,0.0,0.0013969351645607,-0.0173242526436811,0.2521764748438324,4,1,414,5,0.0095465393794749,0.0023866348448687
30,primary,presence:b2_30m_otm_premium_share,presence,finite_presence_binary,419,0.0017232727668038,0.0,0.0018065010583641,-0.0174363270818687,0.2934605592200109,9,1,409,10,0.0214797136038186,0.0023866348448687
30,primary,presence:b2_30m_passive_premium_share,presence,finite_presence_binary,419,0.0006774275785494,0.0,0.0007626527395126,-0.0178546712217764,0.268115185554742,2,1,416,3,0.0047732696897374,0.0023866348448687
30,primary,presence:b2_30m_premium,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_rate_per_second,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_sell_premium_share,presence,finite_presence_binary,419,0.0002978436514053,0.0,0.0002978436514053,0.0,0.0514637865640222,4,0,415,4,0.0095465393794749,0.0
30,primary,presence:b2_30m_size,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_sweep_premium_share,presence,finite_presence_binary,419,0.0006221504457967,0.0,0.000742177556641,-0.0174777830267172,0.213192054793009,3,3,413,6,0.0071599045346062,0.0071599045346062
30,primary,presence:b2_30m_trades,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_vega_flow,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_vega_flow_abs,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_vega_flow_call,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_vega_flow_long_dte,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_vega_flow_put,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_vega_flow_short_dte,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_window_empty,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_zero_dte_premium_share,presence,finite_presence_binary,419,0.0018066154617292,0.0,0.0019530579641988,-0.0181184033933639,0.2979453525027044,4,4,411,8,0.0095465393794749,0.0095465393794749
30,primary,presence:b2_30m_zero_dte_signed_premium,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_30m_zero_dte_trade_share,presence,finite_presence_binary,419,0.0001822868771763,0.0,0.0001822868771763,0.0,0.0384134921145136,2,0,417,2,0.0047732696897374,0.0
30,primary,presence:b2_5m_buy_premium_share,presence,finite_presence_binary,419,-0.0391375738895178,0.0,0.0391375738895178,-0.5285528418992665,0.0,0,71,348,71,0.0,0.1694510739856801
30,primary,presence:b2_5m_contract_entropy,presence,finite_presence_binary,419,-0.0017727836065856,0.0,0.0017727836065856,-0.4775043741936984,0.0,0,4,415,4,0.0,0.0095465393794749
30,primary,presence:b2_5m_contracts,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_d_iv,presence,finite_presence_binary,419,-0.017576515775793,0.0,0.017576515775793,-0.5292401427342537,0.0,0,24,395,24,0.0,0.0572792362768496
30,primary,presence:b2_5m_d_mid_rel,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_d_spread,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_decay_intensity_innovation,presence,finite_presence_binary,419,-0.0141404558749155,0.0,0.0141404558749155,-0.5278495611834996,0.0,0,18,401,18,0.0,0.0429594272076372
30,primary,presence:b2_5m_decay_intensity_last,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_delta_flow,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_expiry_hhi,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_gamma_flow,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_interarrival_cv,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_multileg_premium_share,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_multileg_size_share,presence,finite_presence_binary,419,-0.0140658489806793,0.0,0.0140658489806793,-0.5307671247919244,0.0,0,20,399,20,0.0,0.0477326968973747
30,primary,presence:b2_5m_otm_premium_share,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_passive_premium_share,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_premium,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_rate_per_second,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_sell_premium_share,presence,finite_presence_binary,419,-0.0020053101271984,0.0,0.0020053101271984,-0.302985276263429,0.0,0,7,412,7,0.0,0.0167064439140811
30,primary,presence:b2_5m_size,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_strike_hhi,presence,finite_presence_binary,419,-0.0072392020656522,0.0,0.0072392020656522,-0.5291760350844735,0.0,0,9,410,9,0.0,0.0214797136038186
30,primary,presence:b2_5m_sweep_premium_share,presence,finite_presence_binary,419,-0.0027887605147435,0.0,0.0027887605147435,-0.3759216448057728,0.0,0,7,412,7,0.0,0.0167064439140811
30,primary,presence:b2_5m_trades,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_vega_flow,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_vega_flow_abs,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_vega_flow_call,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_vega_flow_long_dte,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_vega_flow_put,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_vega_flow_short_dte,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_window_empty,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
30,primary,presence:b2_5m_zero_dte_premium_share,presence,finite_presence_binary,419,-0.0173556536798385,0.0,0.0173556536798385,-0.4760212144032494,0.0,0,23,396,23,0.0,0.0548926014319809
30,primary,presence:b2_5m_zero_dte_signed_premium,presence,finite_presence_binary,419,0.0,0.0,0.0,0.0,0.0,0,0,419,0,0.0,0.0
